Date,growth_cumulative_ret,value_cumulative_ret
2022-04-04,1.6129346628274865,1.2721160427140317
2022-04-05,1.5818959510859913,1.2633232814047355
2022-04-06,1.5468134797909787,1.2641643956394546
2022-04-07,1.5522811133624834,1.26974594856946
2022-04-08,1.5355371298567426,1.2766271093822257
2022-04-11,1.5006256443069932,1.2645467658199891
2022-04-12,1.4952721197255705,1.2605709422827007
2022-04-13,1.5208435533752809,1.2702810664972939
2022-04-14,1.4914567558920773,1.2633232814047355
2022-04-18,1.4895202801180203,1.2619471744452537
2022-04-19,1.5211284703707662,1.278538459472613
2022-04-20,1.5070040169208356,1.2876370918857225
2022-04-21,1.478357417084356,1.2710458068583634
2022-04-22,1.4354156446624726,1.2379392350680802
2022-04-25,1.4540386939675103,1.238321855654758
2022-04-26,1.3989095659592625,1.2131669309390518
2022-04-27,1.4038642422949779,1.213931170487835
2022-04-28,1.4518747111727284,1.233045923422423
2022-04-29,1.388202516796417,1.1960399019685009
2022-05-02,1.4064271622053968,1.196575270302478
2022-05-03,1.4071106608367996,1.2068971367246981
2022-05-04,1.4524442785539087,1.2386272259462852
2022-05-05,1.3821086168284105,1.2081203707338088
2022-05-06,1.3665036792151013,1.2046796651243543
2022-05-09,1.310804806085813,1.1710381006093087
2022-05-10,1.3208283566172554,1.167367772566619
2022-05-11,1.2827846503856961,1.1601811162592544
2022-05-12,1.2810759482421532,1.161862969119478
2022-05-13,1.3264667093242335,1.1821245821895268
2022-05-16,1.3114313390921055,1.1830418198917525
2022-05-17,1.3424700508336005,1.2034565563183153
2022-05-18,1.2786270484518865,1.1646156838507273
2022-05-19,1.2741847961323813,1.157581274478376
2022-05-20,1.2716790195869332,1.1606397351103672
2022-05-23,1.2941179659450435,1.1812072192842296
2022-05-24,1.2680909850343045,1.1824303280902688
2022-05-25,1.2860308911876581,1.190611347191938
2022-05-26,1.3199171732252681,1.2081966194043872
2022-05-27,1.3638271835341802,1.2301405861469457
2022-05-31,1.3564802175535895,1.2197418450387896
2022-06-01,1.345716380505493,1.210567214361245
2022-06-02,1.384045181472398,1.2247882800409609
2022-06-03,1.3514686644626928,1.2131669309390518
2022-06-06,1.356936120294338,1.2156132737542016
2022-06-07,1.3696932210017425,1.2289934756053416
2022-06-08,1.358815452703424,1.213166930939052
2022-06-09,1.3228824961785937,1.1864047743937702
2022-06-10,1.2736523763819279,1.1593815694442924
2022-06-13,1.2173484767694007,1.1176954571755746
2022-06-14,1.21837519107035,1.109788006785257
2022-06-15,1.2462135188937478,1.1182329539617681
2022-06-16,1.1973826916924395,1.0862196553923196
2022-06-17,1.2086776154420396,1.0823810544214576
2022-06-21,1.2394250115530916,1.1074847710808968
2022-06-22,1.239025630087804,1.1056425330860091
2022-06-23,1.2607028722761373,1.1103255035714508
2022-06-24,1.3071948206604822,1.140188940199196
2022-06-27,1.2980105577476815,1.1403423139618531
2022-06-28,1.2611023426113548,1.125833156014485
2022-06-29,1.2633272013081662,1.120612813945921
2022-06-30,1.2475824712950134,1.1129354868011252
2022-07-01,1.2608170701361494,1.1268310244947932
2022-07-05,1.2769037716398286,1.120228816125456
2022-07-06,1.2830078916497818,1.1192305720359332
2022-07-07,1.307365895275675,1.133893854964388
2022-07-08,1.308335910561303,1.1310534980830487
2022-07-11,1.286487504887847,1.121841056077894
2022-07-12,1.2706288436244721,1.1160065929433436
2022-07-13,1.2665785965660668,1.1091738857192703
2022-07-14,1.2688035441328078,1.097888832067563
2022-07-15,1.2911082080267324,1.1211500603259714
2022-07-18,1.2787863033663938,1.115699344605743
2022-07-19,1.3163222068181015,1.1447952864048447
2022-07-20,1.3314391596459427,1.1487105116554996
2022-07-21,1.3500930468166794,1.155082346373172
2022-07-22,1.331952827841172,1.1480195159035773
2022-07-25,1.3280734776581,1.153086233803341
2022-07-26,1.3042285201379265,1.1451024095393738
2022-07-27,1.350834755252213,1.1644482873440556
2022-07-28,1.372454854075575,1.175810466087842
2022-07-29,1.3985816359176708,1.186327899707834
2022-08-01,1.3952730084248695,1.1833337934546229
2022-08-02,1.3892262095197465,1.174735597718526
2022-08-03,1.4191179659450426,1.186941895570749
2022-08-04,1.4234533966087233,1.1813378060878632
2022-08-05,1.4191179659450426,1.1837176660720163
2022-08-08,1.4156953183320888,1.1861742755390337
2022-08-09,1.4029170665813513,1.185022532483782
2022-08-10,1.4393692012370694,1.20674852067876
2022-08-11,1.4325236394013716,1.2121227373222672
2022-08-12,1.4600766058796342,1.2302403729949762
2022-08-15,1.4686335359567733,1.2320059867100712
2022-08-16,1.4687473783370653,1.2371493288896276
2022-08-17,1.457338256727453,1.226401772024114
2022-08-18,1.4608180477053778,1.2295492520399824
2022-08-19,1.436573886459777,1.2155005909898002
2022-08-22,1.4029741210763922,1.1926228597395705
2022-08-23,1.400121929543919,1.1903966239242179
2022-08-24,1.4037156517720655,1.1956938406787176
2022-08-25,1.4257351320607154,1.2119689879503956
2022-08-26,1.3714851053997366,1.177345580948201
2022-08-29,1.358649710284028,1.1728163598346308
2022-08-30,1.3442173225267493,1.1589975716238272
2022-08-31,1.3332077601222847,1.1512438706053816
2022-09-01,1.3334358892325187,1.1540843526897924
2022-09-02,1.3175203512139628,1.1444881632703159
2022-09-06,1.312842415840176,1.1398053179879457
2022-09-07,1.3382847214816391,1.1594583189271566
2022-09-08,1.3455864526678751,1.1704366250535496
2022-09-09,1.3714279620347656,1.186788521808092
2022-09-12,1.3883134264690193,1.1973058302250126
2022-09-13,1.3207718353417934,1.1532401083782846
2022-09-14,1.3281306210230706,1.1550823463731723
2022-09-15,1.3086783264014785,1.1473287705577984
2022-09-16,1.2969837545768013,1.1364270887111982
2022-09-19,1.3078795634709037,1.143720167629386
2022-09-20,1.2956147133056057,1.1272146467060433
2022-09-21,1.2731387970566277,1.108482889967348
2022-09-22,1.258478102449255,1.0984259532445422
2022-09-23,1.239139916817745,1.0773144617247652
2022-09-26,1.2308631936298033,1.0610304250350067
2022-09-27,1.2317782872987095,1.0566252801653497
2022-09-28,1.2535140947708932,1.0808153900116384
2022-09-29,1.2242281646582063,1.0621899306806948
2022-09-30,1.2034648608296896,1.0509837549640684
2022-10-03,1.2319498951334826,1.0798878856575451
2022-10-04,1.2705592584693042,1.1140474152796216
2022-10-05,1.269815417155451,1.1101058973839395
2022-10-06,1.2606638583768792,1.0975858406343952
2022-10-07,1.2171353666773308,1.073086980013647
2022-10-10,1.2052379936724607,1.0664405749600507
2022-10-11,1.1934551740073227,1.062035304887322
2022-10-12,1.1917391845295227,1.0570891575454677
2022-10-13,1.2179362624862247,1.0864569152129195
2022-10-14,1.1841887952792292,1.0664405749600507
2022-10-17,1.2215395826668085,1.0893163029611355
2022-10-18,1.2353248195940418,1.1038458690091677
2022-10-19,1.2267447833351104,1.093644447941785
2022-10-20,1.2182793004159107,1.0833659017823236
2022-10-21,1.247851213963243,1.107401010226025
2022-10-24,1.2624370800895803,1.1187616865329526
2022-10-25,1.2870898652731853,1.1362278906243513
2022-10-26,1.2652396822011298,1.1398604073394307
2022-10-27,1.254772137499555,1.1384691508082907
2022-10-28,1.2843440510468873,1.1628906359308164
2022-10-31,1.2731331093811091,1.1572491107295355
2022-11-01,1.261064128541466,1.1597219965958554
2022-11-02,1.220567434502861,1.1374641457529038
2022-11-03,1.2005478831182674,1.1328273752008664
2022-11-04,1.2128455262877245,1.1496752013218454
2022-11-07,1.225429330631687,1.1594129954152528
2022-11-08,1.232579094237673,1.1650546458196056
2022-11-09,1.2030072695602712,1.143801549625898
2022-11-10,1.2873185276029997,1.194036277214376
2022-11-11,1.306365664213856,1.2024601902748655
2022-11-14,1.2911506878532573,1.1931861483585047
2022-11-15,1.3065373609185593,1.2019191878026683
2022-11-16,1.294239628879172,1.1923361447057053
2022-11-17,1.288176477906935,1.1881626255184286
2022-11-18,1.2907503288187403,1.1959682858115703
2022-11-21,1.2799969784223804,1.1958911607194913
2022-11-22,1.2980718779993594,1.211579606397854
2022-11-23,1.3105412178735196,1.215366498500163
2022-11-25,1.307280846752692,1.2188443894218701
2022-11-28,1.2865748640290064,1.1992913005337615
2022-11-29,1.278223845579609,1.203155568134293
2022-11-30,1.330503625893142,1.2287365589025072
2022-12-01,1.3321052397710704,1.2285819331091345
2022-12-02,1.328959155380185,1.2276549295673274
2022-12-05,1.3048211937008984,1.2038513216029345
2022-12-06,1.2813698411005645,1.1898631336363146
2022-12-07,1.2764508904766978,1.1892446304628235
2022-12-08,1.2909790800184846,1.1955819091327464
2022-12-09,1.281312519995734,1.1866167431939165
2022-12-12,1.3003599232163803,1.2030009423409205
2022-12-13,1.3123560307134474,1.2108168692859298
2022-12-14,1.303983861220717,1.205139911615398
2022-12-15,1.2647612064981693,1.1809530570489695
2022-12-16,1.2494505172229922,1.16765411199127
2022-12-19,1.2333944758451527,1.1599551247150948
2022-12-20,1.233279922505421,1.163610052779983
2022-12-21,1.2529484376666309,1.1800976696640932
2022-12-22,1.2291511144289216,1.1691317586417844
2022-12-23,1.2336239380043366,1.1773755044823038
2022-12-27,1.2218111691727984,1.178853401538961
2022-12-28,1.2057550389250289,1.1653990794694595
2022-12-29,1.2319608261348687,1.1821196992697367
2022-12-30,1.2285203156659907,1.1793975340879472
2023-01-03,1.2192306530162451,1.1790087785507632
2023-01-04,1.223531602147097,1.1928519813605205
2023-01-05,1.2037480004265753,1.1842191043736026
2023-01-06,1.2323047527638544,1.208794964883358
2023-01-09,1.238727382602822,1.2038956434902661
2023-01-10,1.2479024030429062,1.2126058959754062
2023-01-11,1.2699792933063165,1.223260426958753
2023-01-12,1.2754270200135076,1.229015636549008
2023-01-13,1.2824229497707151,1.2325151876020939
2023-01-17,1.2844298105293086,1.2265269750956718
2023-01-18,1.267742881518609,1.2047512812812857
2023-01-19,1.2565035903451702,1.1967406635600053
2023-01-20,1.2868381856315092,1.2135390344677195
2023-01-23,1.3073670505847637,1.2254380839823418
2023-01-24,1.3043853755643233,1.2241159395467012
2023-01-25,1.3029517258540393,1.2266047262031088
2023-01-26,1.321588283388432,1.2360926149656888
2023-01-27,1.3315087448011083,1.2350817253659385
2023-01-30,1.309316767978386,1.2231049247438794
2023-01-31,1.3308205360634169,1.2400591734756818
2023-02-01,1.3541018804877174,1.2474474067282528
2023-02-02,1.3869595819558485,1.2564687888462118
2023-02-03,1.367921510077849,1.2458918837672304
2023-02-06,1.3575424798265248,1.2384258994072224
2023-02-07,1.37990633109381,1.249936068181589
2023-02-08,1.3623592300309257,1.2388924060518431
2023-02-09,1.3522095730688555,1.2254380839823416
2023-02-10,1.346819078596565,1.2336039535123524
2023-02-13,1.3660864348938881,1.2447254919526063
2023-02-14,1.3718782659699251,1.2409145608605583
2023-02-15,1.3816265863282486,1.243947480065952
2023-02-16,1.356969002168425,1.231581923906709
2023-02-17,1.349342273648287,1.2304154068890134
2023-02-21,1.3184343784437083,1.2080950797133552
2023-02-22,1.3195239237851466,1.2053731649377086
2023-02-23,1.3305337527994012,1.207861951594116
2023-02-24,1.3098902456364852,1.2003960924371797
2023-02-27,1.3182050051544547,1.2000845871951462
2023-02-28,1.3149938679748305,1.1963517828197496
2023-03-01,1.3071376772955088,1.1940186235812873
2023-03-02,1.317631527496355,1.2023401205292432
2023-03-03,1.342002417262094,1.2189831144251555
2023-03-06,1.3441813302051102,1.2164164514582396
2023-03-07,1.326691816856847,1.1955738961361668
2023-03-08,1.331221872667163,1.195107389491546
2023-03-09,1.3078832960079612,1.169831769014859
2023-03-10,1.2852900714514224,1.1515556262535591
2023-03-13,1.2928019800220383,1.13965682714508
2023-03-14,1.3179181330205099,1.1563774469453574
2023-03-15,1.3163700188404235,1.1400453322761208
2023-03-16,1.3461883687035643,1.1536554069666394
2023-03-17,1.3378736980555246,1.1327349753340583
2023-03-20,1.3445256123138163,1.1477449455676538
2023-03-21,1.364824837368027,1.1629100424069088
2023-03-22,1.3448122178379711,1.1397344530494453
2023-03-23,1.3553177988695733,1.1351452596645997
2023-03-24,1.3604327076890252,1.14437022197691
2023-03-27,1.3561222494756664,1.1535953094922922
2023-03-28,1.3511226049553862,1.1548463385832883
2023-03-29,1.3718117912623076,1.1705599500790338
2023-03-30,1.3818114357825875,1.1757978205776156
2023-03-31,1.4041673776261052,1.1903390305113024
2023-04-03,1.4060636841918157,1.196828055303952
2023-04-04,1.4004892289644866,1.1872120837991693
2023-04-05,1.387845881767444,1.1904952839446052
2023-04-06,1.3961789484909874,1.1917460626294585
2023-04-10,1.3964089438697511,1.1959677849992847
2023-04-11,1.391581351533894,1.2012839074175896
2023-04-12,1.383535690163875,1.1978439530265645
2023-04-13,1.4083625715402925,1.2075384268572131
2023-04-14,1.403707653478368,1.2063657748890115
2023-04-17,1.406408766129891,1.2121507828102969
2023-04-18,1.4077879385731031,1.2126197935163487
2023-04-19,1.4089373822473417,1.2125416667996973
2023-04-20,1.4015237638192732,1.2042546006964194
2023-04-21,1.4026157086488207,1.2049583671616406
2023-04-24,1.4015237638192732,1.2073817978146955
2023-04-25,1.3753175322597835,1.1903390305113024
2023-04-26,1.3799724503217077,1.1766577152730682
2023-04-27,1.4080753439266278,1.1973749423205124
2023-04-28,1.4185348903345047,1.208867207055646
2023-05-01,1.4185348903345047,1.208163690996568
2023-05-02,1.4058339554228418,1.1897133907627324
2023-05-03,1.3988225622978199,1.1800977948671645
2023-05-04,1.3912365362056083,1.1689964141214313
2023-05-05,1.420258966975933,1.1877592212218728
2023-05-08,1.4226151754292407,1.188306483847648
2023-05-09,1.4162935907006495,1.1835376240551183
2023-05-10,1.4296841562688838,1.1824429736004967
2023-05-11,1.4308909210479532,1.1764233351231137
2023-05-12,1.4276726742739316,1.175485188507938
2023-05-15,1.4328448153282844,1.1809575643595458
2023-05-16,1.4293968397852896,1.1661819742759045
2023-05-17,1.446407966300522,1.1806451826960114
2023-05-18,1.4673846468308975,1.1867426974839026
2023-05-19,1.4637639970139698,1.1854919187990496
2023-05-22,1.465372898226155,1.1866645707672514
2023-05-23,1.444741121893995,1.1781435001232337
2023-05-24,1.4363506451956907,1.1673548766502493
2023-05-25,1.4624994667804192,1.1613349877667234
2023-05-26,1.4888781060040515,1.1704036966457307
2023-05-30,1.492786427784294,1.1682146461426304
2023-05-31,1.4850281717677996,1.1618822503924984
2023-06-01,1.5018092140343382,1.1711072127048088
2023-06-02,1.520429064021896,1.1930752184371063
2023-06-05,1.5188779282641913,1.1889318731900747
2023-06-06,1.519797554299526,1.1962025407584538
2023-06-07,1.5000616757313983,1.2061481719506457
2023-06-08,1.5140474920905747,1.2074829618965135
2023-06-09,1.519342540258077,1.205991542908128
2023-06-12,1.541040844619813,1.2100732882439538
2023-06-13,1.5507100707404629,1.2200427080197411
2023-06-14,1.5565235860794129,1.2164319766391125
2023-06-15,1.576609967651344,1.2316606766387181
2023-06-16,1.567113149194837,1.2295412390434033
2023-06-20,1.5644662472005957,1.2192579351672226
2023-06-21,1.5503069567381167,1.2169029905943094
2023-06-22,1.5640053677437686,1.2125854878747422
2023-06-23,1.5496743805765867,1.2048138828170638
2023-06-26,1.5329257758344872,1.2101517905698198
2023-06-27,1.5565235860794127,1.2201999630776166
2023-06-28,1.5595158366215192,1.2191006801093471
2023-06-29,1.5611275816714643,1.228677838661947
2023-06-30,1.5838043439621754,1.2389611425381277
2023-07-03,1.5822503643667112,1.243671031683954
2023-07-05,1.584380043368524,1.2373914716300192
2023-07-06,1.5737897692936598,1.2242033312906475
2023-07-07,1.5668835092957927,1.225694750279033
2023-07-10,1.568264725747394,1.2338586165598988
2023-07-11,1.5760342682449944,1.247046631696199
2023-07-12,1.592264939035226,1.2523064127323034
2023-07-13,1.6126972023746025,1.2576441952819875
2023-07-14,1.6168410294692668,1.2487738080683262
2023-07-17,1.628870107710353,1.2495585809208447
2023-07-18,1.6425107532615242,1.2580364565051751
2023-07-19,1.6424533432867632,1.2649446611813973
2023-07-20,1.6126972023746022,1.271931242980414
2023-07-21,1.6076897373004846,1.2753849697093105
2023-07-24,1.6130423731826078,1.2807231278682092
2023-07-25,1.6222510753261503,1.2800951092612798
2023-07-26,1.6187981230670767,1.28394159802565
2023-07-27,1.609589243183674,1.2731084022591916
2023-07-28,1.6349710284028274,1.2786038154759658
2023-07-31,1.638251750737618,1.2826071836889967
2023-08-01,1.6336472219259865,1.2782894305632864
2023-08-02,1.6019919306103563,1.2676134898547033
2023-08-03,1.5975023994881068,1.2633746146640739
2023-08-04,1.5897902669652668,1.258821604966908
2023-08-07,1.6013586434893865,1.2702041918113582
2023-08-08,1.5937039209413078,1.2645521495520664
2023-08-09,1.577185489317832,1.2607055355846246
2023-08-10,1.5793729337741258,1.2591354890673014
2023-08-11,1.5727540791297832,1.26266821893435
2023-08-14,1.5898476769400283,1.2618045681467507
2023-08-15,1.5747106395080137,1.2450056964267504
2023-08-16,1.5617032810778122,1.2364490681104106
2023-08-17,1.5446093277878472,1.230718648728324
2023-08-18,1.542594646475416,1.2329164634464334
2023-08-21,1.5634872560520399,1.2311111603576548
2023-08-22,1.562278625004441,1.2253022386497021
2023-08-23,1.5853009135828775,1.2338586165598988
2023-08-24,1.5561780597916863,1.2228687917509227
2023-08-25,1.568609896555399,1.2302477599761985
2023-08-28,1.5795455191781285,1.237626853404546
2023-08-29,1.610049589420921,1.2493231991463174
2023-08-30,1.6205819203014444,1.2526201716296246
2023-08-31,1.6225391916391148,1.2479886596065928
2023-09-01,1.622999360136502,1.2548181115508055
2023-09-05,1.6243233443532026,1.2403741844037182
2023-09-06,1.6077471472752458,1.236292313864821
2023-09-07,1.6017041697771122,1.2354286630772218
2023-09-08,1.6024522768476037,1.236763327820018
2023-09-11,1.619833813230953,1.2397460405937175
2023-09-12,1.6015315843731095,1.2413947146399784
2023-09-13,1.6064812839927465,1.2380978673597427
2023-09-14,1.6170712025878904,1.2522275347972223
2023-09-15,1.59186235825246,1.242964886360373
2023-09-18,1.5931282215349596,1.2418657285951753
2023-09-19,1.5901932032277541,1.238725635560529
2023-09-20,1.5683219579822953,1.2340157464147026
2023-09-21,1.5394294550495877,1.2158038328291114
2023-09-22,1.537760300024882,1.2105444274022217
2023-09-25,1.5458179588354468,1.2140769068631274
2023-09-26,1.5212176957804542,1.1987183712783172
2023-09-27,1.5238704631900735,1.1989553806927744
2023-09-28,1.535172940883721,1.2050387475335798
2023-09-29,1.5338464683089814,1.1994295247247602
2023-10-02,1.5469368312537755,1.185998866035783
2023-10-03,1.5192572251253051,1.1732006080612392
2023-10-04,1.540016707546833,1.1754125707264345
2023-10-05,1.5401322384557945,1.1728843451024864
2023-10-06,1.5655049589420906,1.1816538186404728
2023-10-09,1.5731168461839231,1.1908180574630782
2023-10-10,1.5806711457111353,1.199903668756746
2023-10-11,1.5934152714087642,1.198876627960765
2023-10-12,1.5853995592051453,1.1865518880028494
2023-10-13,1.570060609292238,1.1863938817265445
2023-10-16,1.5879369734456628,1.1993506467896793
2023-10-17,1.583900323486543,1.204406847631432
2023-10-18,1.56008442643347,1.188290207448345
2023-10-19,1.547109949877357,1.176676495733801
2023-10-20,1.5252545234794335,1.1644310093201808
2023-10-23,1.5292909956986935,1.155266645294504
2023-10-24,1.5430729444385178,1.1625348088014522
2023-10-25,1.5110108065834824,1.1525015354591706
2023-10-26,1.481659290462477,1.1511584821105798
2023-10-27,1.4847155273541626,1.1351997230007262
2023-10-30,1.5055904518147218,1.1462600371389888
2023-10-31,1.511472219259889,1.1567677049193994
2023-11-01,1.534999822260138,1.1623770529312905
2023-11-02,1.5629101347268117,1.1856038503450208
2023-11-03,1.5779606128470347,1.1995085278629125
2023-11-06,1.58707191354733,1.19374142398086
2023-11-07,1.602180334861894,1.1882902074483452
2023-11-08,1.6087543990615314,1.1846558126871922
2023-11-09,1.5946262130745419,1.1751754361089057
2023-11-10,1.6254196438093182,1.1873419193843733
2023-11-13,1.6236319362980314,1.1868680257585307
2023-11-14,1.6558668372969296,1.2130180644869708
2023-11-15,1.6559247804912707,1.219496447018538
2023-11-16,1.660422665386937,1.2154671617696948
2023-11-17,1.6598460772812886,1.2217084096837334
2023-11-20,1.677318438733068,1.2260537074851863
2023-11-21,1.6723593189008543,1.2243946415839861
2023-11-22,1.6799708506629671,1.229608848702044
2023-11-24,1.677952970033057,1.233795889821049
2023-11-27,1.675992321638048,1.2308728989124822
2023-11-28,1.679913796167926,1.229924736051582
2023-11-29,1.6765689097436964,1.2335590056096635
2023-11-30,1.6772606732785866,1.2442244292602358
2023-12-01,1.6836617965945018,1.2578920973636702
2023-12-04,1.6694184351782706,1.2582869878513607
2023-12-05,1.6777798514094746,1.24833259244416
2023-12-06,1.6677460808360858,1.2458044920232836
2023-12-07,1.687467740215418,1.2494386363782934
2023-12-08,1.6959445096157235,1.2544947120169745
2023-12-11,1.6979049802708728,1.2643702294890946
2023-12-12,1.7111105186449083,1.2642123484158614
2023-12-13,1.7316396502079525,1.2863334775046729
2023-12-14,1.727891294301657,1.3042669394591215
2023-12-15,1.7336577085777225,1.2960506130912732
2023-12-18,1.745018129465711,1.297393666439864
2023-12-19,1.7530334861896097,1.309086256089489
2023-12-20,1.7306375528776052,1.2871778470192525
2023-12-21,1.748087696846892,1.3003687418261984
2023-12-22,1.7495320109487724,1.3054546157959104
2023-12-26,1.755656748782479,1.3129242310449936
2023-12-27,1.757274181507942,1.3148314494340194
2023-12-28,1.757736838363368,1.3167387930261167
2023-12-29,1.7517278091784831,1.3131627428963093
2024-01-02,1.7257266005474357,1.3177718435695327
2024-01-03,1.7088546443425372,1.305852010345032
2024-01-04,1.7012276492126093,1.3038652880055674
2024-01-05,1.703192207884537,1.3077593539371293
2024-01-08,1.7380914293839502,1.317295070273044
2024-01-09,1.7430606803881803,1.3096661967169405
2024-01-10,1.7610877679428354,1.3094280604748394
2024-01-11,1.7635725711848103,1.304580573153372
2024-01-12,1.7655371298567384,1.3040244211095162
2024-01-16,1.763110447548964,1.294647086659121
2024-01-17,1.7550209733034698,1.286065167322327
2024-01-18,1.7786534428210836,1.290276748243357
2024-01-19,1.8040768191674632,1.3014815467261964
2024-01-22,1.8098547865344248,1.3064080371858162
2024-01-23,1.8144196793572895,1.3089511619752796
2024-01-24,1.821295012619527,1.3034681438625895
2024-01-25,1.8236063417581996,1.3168182969765556
2024-01-26,1.8214108990082085,1.3174538277677783
2024-01-29,1.8407095375208813,1.3238906428795885
2024-01-30,1.8333713696633578,1.327863962355446
2024-01-31,1.7944274999111274,1.313957406791481
2024-02-01,1.8208910099178814,1.3265127708072042
2024-02-02,1.8569457182467712,1.3252415840216873
2024-02-05,1.8552701645871075,1.3128448522976266
2024-02-06,1.8574657850769585,1.3207119872989028
2024-02-07,1.881271195478295,1.3242084082752
2024-02-08,1.8845648928228618,1.3261156266642258
2024-02-09,1.9037478226867128,1.3269896693067644
2024-02-12,1.8948496320784871,1.335572089455845
2024-02-13,1.8676353489033424,1.3153877266809466
2024-02-14,1.8899962674629385,1.3260361227137871
2024-02-15,1.893289609327785,1.343438974050978
2024-02-16,1.8814444918417377,1.339704041223365
2024-02-20,1.8626083324446314,1.3379559559382879
2024-02-21,1.857697024634742,1.3441542591987823
2024-02-22,1.91414827059116,1.354961412726357
2024-02-23,1.9121259464647515,1.3586168416035314
2024-02-26,1.9079657673029728,1.3524185383430367
2024-02-27,1.9104503928050878,1.3561534711706498
2024-02-28,1.9032277558565258,1.356868756318454
2024-02-29,1.9133391987487085,1.360921329338607
2024-03-01,1.9365093668906164,1.3679936752416402
2024-03-04,1.9284780135793227,1.3725232719644247
2024-03-05,1.8979119121254107,1.3679144216973447
2024-03-06,1.9081392414062752,1.3758608102429164
2024-03-07,1.9339669759340203,1.3832512971507753
2024-03-08,1.911952650101309,1.3831715427941937
2024-03-11,1.9033432867654871,1.3873831237152237
2024-03-12,1.9355845863993433,1.390720787196787
2024-03-13,1.9279001812946548,1.3930254001349343
2024-03-14,1.929344495396535,1.3820591135034106
2024-03-15,1.9072724041093434,1.381502961459555
2024-03-18,1.9238553553019777,1.384443105188925
2024-03-19,1.9363936582417949,1.3911181817459084
2024-03-20,1.9579458604386595,1.4033557803660202
2024-03-21,1.959647008638155,1.4125344175418546
2024-03-22,1.9613826383704789,1.404632976898972
2024-03-25,1.9538034552628754,1.402956632973897
2024-03-26,1.9470342326970225,1.401919075119905
2024-03-27,1.9550764281397723,1.424985236992828
2024-03-28,1.9500426575663836,1.4295346158009186
2024-04-01,1.948885571078168,1.4225908534523743
2024-04-02,1.9318758664818152,1.4136516045493566
2024-04-03,1.9371408766129874,1.4149289262853797
2024-04-04,1.9099484554406154,1.4010412763852198
2024-04-05,1.9363886815257165,1.4106986901066876
2024-04-08,1.93662009882336,1.4128536853743243
2024-04-09,1.9386449113078077,1.4150884349985429
2024-04-10,1.9245282784117141,1.3948956836178503
2024-04-11,1.9519521168817295,1.3929003222664484
2024-04-12,1.9244122142831728,1.3714303743528042
2024-04-15,1.8919551384593487,1.361773085834408
2024-04-16,1.8920127261739697,1.3544301760937405
2024-04-17,1.8759288685080495,1.3520357925532869
2024-04-18,1.8657463296718904,1.3533927434428201
2024-04-19,1.829123209270909,1.3612144297291209
2024-04-22,1.8473477658099582,1.3726276913261026
2024-04-23,1.8747136610856328,1.3860363142744858
2024-04-24,1.8750609647719572,1.3857169212389442
2024-04-25,1.8632585048522956,1.382364859404152
2024-04-26,1.8976248622516056,1.3811676676339253
2024-04-29,1.9001706302655406,1.3875527738771827
2024-04-30,1.867829263090538,1.3687967277426052
2024-05-01,1.8610598627848254,1.3666417324749685
2024-05-02,1.8840288294052796,1.3735854948235127
2024-05-03,1.9179325299491634,1.3817263237392121
2024-05-06,1.943042017702887,1.3925011748743252
2024-05-07,1.9420585830578336,1.395693727995954
2024-05-08,1.9392813977462557,1.397130433242069
2024-05-09,1.9452406597703573,1.4097408866092773
2024-05-10,1.947844015498913,1.4118158771141893
2024-05-13,1.9489433365326478,1.4102996679176356
2024-05-14,1.9588366926166834,1.4160461132928817
2024-05-15,1.9904262201841354,1.4267409596652698
2024-05-16,1.9841781308876298,1.4251447457059914
2024-05-17,1.9837151185524835,1.4290555888491419
2024-05-20,1.9944763783726107,1.4241073130550712
2024-05-21,1.9988155415733502,1.4261825539661264
2024-05-22,1.9914098325690488,1.4217129295146176
2024-05-23,1.9859134051402336,1.4012006598953117
2024-05-24,2.001997618285874,1.4090223461816127
2024-05-28,2.0108497742703744,1.4001632272443914
2024-05-29,2.001592726884928,1.3843602207555545
2024-05-30,1.975210088514447,1.3917828848528038
2024-05-31,1.9803595677366572,1.4139709975848982
2024-06-03,1.9907733461306,1.4047923604090637
2024-06-04,1.9970797341011661,1.3992056741531245
2024-06-05,2.0321988198073266,1.4055906551933106
2024-06-06,2.0349754718993247,1.4032760260094388
2024-06-07,2.032314172976428,1.4004824950768617
2024-06-10,2.040182716576016,1.4040741955906137
2024-06-11,2.058839714194302,1.3947708561555086
2024-06-12,2.0858323557640994,1.397094625163604
2024-06-13,2.0960266254310156,1.392366831978545
2024-06-14,2.1032094486509507,1.3845942252962942
2024-06-17,2.1238882371760655,1.3918860521837666
2024-06-18,2.1277108883438167,1.3972550102982686
2024-06-20,2.1132302442145643,1.4013418889600278
2024-06-21,2.108538445131702,1.401181378622292
2024-06-24,2.0879174220610683,1.412800474068913
2024-06-25,2.111318652020899,1.4024635832781058
2024-06-26,2.1224979559916073,1.3966138453688257
2024-06-27,2.127131811880129,1.3968543604692865
2024-06-28,2.1113765952152397,1.3980563099562324
2024-07-01,2.1311864135651026,1.3891616333466892
2024-07-02,2.1487954569691765,1.394610596223916
2024-07-03,2.1673888237176033,1.3946907261897123
2024-07-05,2.189515658881657,1.392607347079006
2024-07-08,2.192064448473211,1.3942098211918623
2024-07-09,2.19501866268529,1.3939695564975447
2024-07-10,2.2170875546550035,1.4071913764631654
