Date,Growth_Population,Value_Population
2022-05-02,0.944785750007358,0.956002503252454
2022-05-03,0.9518252309699081,0.9667679060887457
2022-05-04,0.986811127408206,0.993167221502675
2022-05-05,0.9443076207655049,0.9708875123984705
2022-05-06,0.9396092153137103,0.9706602099412299
2022-05-09,0.9083285246883372,0.9475846224845784
2022-05-10,0.9210118434154771,0.9483435313515715
2022-05-11,0.9011601919907798,0.9463640591482821
2022-05-12,0.9076034171731321,0.9519456129557246
2022-05-13,0.9452861869752301,0.971778734432166
2022-05-16,0.940539821285687,0.9756973931841735
2022-05-17,0.9690083926445573,0.995616439624667
2022-05-18,0.9305958809902054,0.9684114113893545
2022-05-19,0.9343046455164099,0.9671248679427251
2022-05-20,0.9380985366005884,0.9728213262256881
2022-05-23,0.9603162286260021,0.9924360021289813
2022-05-24,0.9455922158535855,0.9947481723817581
2022-05-25,0.9632011276941025,1.0026141294486925
2022-05-26,0.9934904689814196,1.0184885039677403
2022-05-27,1.0274838042276238,1.0354980297667342
2022-05-31,1.0238752324347309,1.0257450114767468
2022-06-01,1.0181095830291758,1.0178720876614649
2022-06-02,1.0498236300079211,1.0304291885726498
2022-06-03,1.0263064909726642,1.0204349781900195
2022-06-06,1.0308329097912923,1.022023036835273
2022-06-07,1.0382018684817103,1.0307610613690785
2022-06-08,1.028476057298704,1.0155366583700418
2022-06-09,0.9997617124022832,0.9920454239587173
2022-06-10,0.9628263213152686,0.9695500181913476
2022-06-13,0.9240742829629554,0.9372141303518666
2022-06-14,0.9281319721378999,0.9334506182797073
2022-06-15,0.9528316534780031,0.9439365781633208
2022-06-16,0.9183489364356019,0.9199571916934851
2022-06-17,0.9293463251672813,0.9196347188761146
2022-06-21,0.9541710079781156,0.9430936907746655
2022-06-22,0.9558908475572394,0.94456374537214
2022-06-23,0.972891594616872,0.9514953868825347
2022-06-24,1.0079467139353542,0.9792021388067425
2022-06-27,1.0017108985273513,0.982195792369583
2022-06-28,0.9771006131370162,0.9740745322533366
2022-06-29,0.9823695605921913,0.9737332741450613
2022-06-30,0.9738422492428689,0.971182257670331
2022-07-01,0.9889293257892358,0.9875283336116145
2022-07-05,1.0044841965877918,0.98575673108241
2022-07-06,1.0122294020313214,0.9890727289717998
2022-07-07,1.0339889395693551,1.006258981490941
2022-07-08,1.0368256871649462,1.0074088457173611
2022-07-11,1.0209839085443175,1.0020848666510813
2022-07-12,1.0085190600729683,0.9988079391953295
2022-07-13,1.0033441011158286,0.9930713604069441
2022-07-14,1.0031027853712644,0.983491469339976
2022-07-15,1.018928432661111,1.004197839058331
2022-07-18,1.0059728623908173,0.9979983406413251
2022-07-19,1.0311352486940342,1.0211738673765562
2022-07-20,1.039231574867341,1.022785939920753
2022-07-21,1.0492435146559105,1.0262007052983604
2022-07-22,1.0322874242722144,1.018220701672244
2022-07-25,1.0284489838046116,1.0221301656395314
2022-07-26,1.0097406128834672,1.0148388542086344
2022-07-27,1.0422031615838692,1.0302214976236506
2022-07-28,1.054444667834757,1.0377395008014139
2022-07-29,1.0683207736544298,1.0436418940599106
2022-08-01,1.0603482709732366,1.0384274887444789
2022-08-02,1.0512660748416582,1.0284224003441198
2022-08-03,1.068383849175944,1.0360380218750826
2022-08-04,1.066985309608502,1.029015516895285
2022-08-05,1.059337171616384,1.0287289403217588
2022-08-08,1.0517102959733284,1.027990061701472
2022-08-09,1.0371214093795764,1.0239300439251735
2022-08-10,1.0573159822439588,1.0383251832759686
2022-08-11,1.0459976629478331,1.0378487913231464
2022-08-12,1.0595799107221426,1.0484648156975895
2022-08-15,1.0584982166227876,1.044791594355468
2022-08-16,1.0527972139739925,1.0450610951314998
2022-08-17,1.0399270249434336,1.032593799448437
2022-08-18,1.0383079863547189,1.032008697908364
2022-08-19,1.017293655327244,1.0173358244122008
2022-08-22,0.9908724433968,0.9965391648246149
2022-08-23,0.98552076473934,0.992800409900004
2022-08-24,0.9862149435289881,0.9959204956015416
2022-08-25,0.9998140088921247,1.007958571681141
2022-08-26,0.962685040381279,0.9795292674854175
2022-08-29,0.9549029500998756,0.9761881387362684
2022-08-30,0.946256018406137,0.9653182857445749
2022-08-31,0.9413523481510259,0.9602879009028571
2022-09-01,0.9445151371446621,0.9637526810732935
2022-09-02,0.9366116237030139,0.9573072537248055
2022-09-06,0.9367107252112657,0.9552426473338781
2022-09-07,0.9570705969246194,0.972755402912543
2022-09-08,0.9655302955374545,0.9834637598157037
2022-09-09,0.9862346257451998,0.9982661237130284
2022-09-12,1.0009602950003273,1.0085098747186776
2022-09-13,0.9573664477567051,0.9746255177193738
2022-09-14,0.9676319928648565,0.9795796464313777
2022-09-15,0.9586510350974934,0.976277129687027
2022-09-16,0.9558201584399405,0.9708476132169342
2022-09-19,0.9684424148321275,0.9800829910554771
2022-09-20,0.9631891173158798,0.9686539464174918
2022-09-21,0.9509687517524645,0.9559213293682622
2022-09-22,0.9451446700767557,0.951237961801851
2022-09-23,0.9371878844506566,0.9384267243169192
2022-09-26,0.9359049502943895,0.9289483977986303
2022-09-27,0.9411403488109749,0.9298210243160523
2022-09-28,0.9610776871164489,0.9543909795089635
2022-09-29,0.942561842316042,0.9416466961045089
2022-09-30,0.9312350898083464,0.9359896343295278
2022-10-03,0.9564430905252169,0.9645058167837484
2022-10-04,0.9880399234047398,0.9961612920446917
2022-10-05,0.9900974792707035,0.9948320685968527
2022-10-06,0.9862267634043749,0.9868335122192329
2022-10-07,0.9579556988361665,0.9697634731377365
2022-10-10,0.9554754105787129,0.9694898538014648
2022-10-11,0.950933366011996,0.9695040874869515
2022-10-12,0.9547539977129776,0.9693247895803819
2022-10-13,0.9793013100127759,0.9990422842344187
2022-10-14,0.9565036002366953,0.9838022010894096
2022-10-17,0.9901255184120212,1.0074334601890857
2022-10-18,1.003751657184413,1.021975218189564
2022-10-19,0.9986624342582358,1.013226072353255
2022-10-20,0.9933964734502296,1.0044040475349565
2022-10-21,1.0171482854385774,1.0252575460511353
2022-10-24,1.0277150211685995,1.033015078333576
2022-10-25,1.0454303706939527,1.0453010362653385
2022-10-26,1.0271937532235123,1.0458022345813287
2022-10-27,1.0174341136656198,1.0408834815892514
2022-10-28,1.038008792146934,1.0578005455531603
2022-10-31,1.0272385409368059,1.04897778318995
2022-11-01,1.0178904287419952,1.0490478120444542
2022-11-02,0.987164869758112,1.0276423795687097
2022-11-03,0.973339821859592,1.0218264905468346
2022-11-04,0.9834811208068472,1.0334539523032396
2022-11-07,0.9928723552600031,1.0378704033072566
2022-11-08,0.9970849937848404,1.0381337959141086
2022-11-09,0.9727197695578701,1.0152736004393266
2022-11-10,1.0379799038828517,1.0548271783395622
2022-11-11,1.0481749127590667,1.0559246885895093
2022-11-14,1.0330821297464865,1.0430241157311686
2022-11-15,1.0424236431261222,1.0461737537997837
2022-11-16,1.0298388432511256,1.0333936799996237
2022-11-17,1.0221718602255383,1.0251210716526407
2022-11-18,1.022473868106639,1.0279283331235538
2022-11-21,1.0132508946251997,1.0244665436341753
2022-11-22,1.0271125926091984,1.0345669435116782
2022-11-23,1.0351238013059643,1.034465724394274
2022-11-25,1.0304118017380834,1.033889431741713
2022-11-28,1.0140019936057945,1.0157355179920602
2022-11-29,1.0072182269148535,1.0170311097270777
2022-11-30,1.0455533003862623,1.0356339459616661
2022-12-01,1.0422442588534897,1.0315426878815224
2022-12-02,1.0345855371563146,1.026676884318867
2022-12-05,1.0121706070732834,1.0044946150013405
2022-12-06,0.9918269890378877,0.9915630060117215
2022-12-07,0.9863446845690081,0.9900499021986285
2022-12-08,0.9941920892092753,0.9931852329702147
2022-12-09,0.986976048417093,0.9860415247801539
2022-12-12,1.001879649407136,0.9996340116452411
2022-12-13,1.010296905438054,1.0053922779522428
2022-12-14,1.0039503395638403,1.0005445599245224
2022-12-15,0.9748586146120168,0.9809273834892229
2022-12-16,0.9644970551811073,0.9707075440794121
2022-12-19,0.9542150684959103,0.9657526081483581
2022-12-20,0.955853870096545,0.970099379597747
2022-12-21,0.9727990421128828,0.9851379965682634
2022-12-22,0.9573473120315399,0.977870842004326
2022-12-23,0.9635952178285752,0.9864768666922632
2022-12-27,0.956788161423637,0.9885611566913332
2022-12-28,0.9469015826151198,0.9788285407757397
2022-12-29,0.9712396292439486,0.9948196893613255
2022-12-30,0.972498032965323,0.9945874257326089
2023-01-03,0.969354292985819,0.996303167635193
2023-01-04,0.9759274077210468,1.0084699250556841
2023-01-05,0.9631291277728271,1.001410551100099
2023-01-06,0.9877219485969287,1.0213482303745929
2023-01-09,0.9949532585957589,1.0168512918446717
2023-01-10,1.0036693815378772,1.0230852638008048
2023-01-11,1.0226750747734998,1.0311933799194695
2023-01-12,1.0285913583693882,1.0352506601331593
2023-01-13,1.0351331641897106,1.0370030692212915
2023-01-17,1.0359307891666323,1.0299900417028007
2023-01-18,1.021718601143065,1.0101300368254746
2023-01-19,1.011718390385312,1.0018686569001736
2023-01-20,1.0339140167885639,1.0138128431289877
2023-01-23,1.0481165257509217,1.0218183944129706
2023-01-24,1.0425818610967568,1.018381298699567
2023-01-25,1.0385585520058565,1.0183664268328976
2023-01-26,1.0492411402033506,1.023810989576377
2023-01-27,1.0518663718136945,1.0200299211473614
2023-01-30,1.0311844332145201,1.0084317933066669
2023-01-31,1.0439147502333623,1.019859832330949
2023-02-01,1.0565878244551403,1.0230570510275192
2023-02-02,1.07536972851285,1.027774554710092
2023-02-03,1.0539010974241263,1.016558957005632
2023-02-06,1.0408831048251344,1.0092470388205375
2023-02-07,1.052334674474752,1.0167196947963655
2023-02-08,1.0344385378494183,1.0066604681741547
2023-02-09,1.0235364343583033,0.9956401854480113
2023-02-10,1.0167091346875363,1.0020879659192536
2023-02-13,1.0280076209827806,1.010620775323186
2023-02-14,1.0289805290722374,1.0069386637091158
2023-02-15,1.0318849706948523,1.0077971235487817
2023-02-16,1.0096812051164856,0.9963728029601703
2023-02-17,1.0016771731072764,0.9947499829718424
2023-02-21,0.9783310311426197,0.9773898564317199
2023-02-22,0.978589737324679,0.9759277574634907
2023-02-23,0.9857467507180864,0.9786851797543701
2023-02-24,0.9708733975875076,0.9740443319150044
2023-02-27,0.9775180687916812,0.975176612094854
2023-02-28,0.9749316319721371,0.9732011036222737
2023-03-01,0.9699588142481308,0.9731252483347673
2023-03-02,0.9790704942578787,0.9817120733448158
2023-03-03,0.9988475853432363,0.9968265833227186
2023-03-06,1.0013541511749158,0.9959279662584113
2023-03-07,0.9894621993121226,0.9805836110783107
2023-03-08,0.9946465170588114,0.9824096948044552
2023-03-09,0.9792014865781041,0.964369719313444
2023-03-10,0.9647028025445412,0.9522034454375757
2023-03-13,0.9723120888186864,0.9460389926103773
2023-03-14,0.993000670759092,0.9634517189007233
2023-03-15,0.9939125959157666,0.9538527131113005
2023-03-16,1.0177881791761656,0.9688995864964446
2023-03-17,1.0122324750805218,0.9552948079842003
2023-03-20,1.0174507007549602,0.9713395204689623
2023-03-21,1.0310024352982667,0.9860594533042906
2023-03-22,1.014915167408858,0.9691052728030758
2023-03-23,1.0218878692903564,0.9681962024775753
2023-03-24,1.0237937484692634,0.9784021984313748
2023-03-27,1.0190959967164817,0.9882531622917818
2023-03-28,1.0139622894931215,0.991086764378345
2023-03-29,1.0269964114311625,1.005584584642837
2023-03-30,1.0320034276537795,1.0112372326982482
2023-03-31,1.0462709243535262,1.025005651280618
2023-04-03,1.045274295384865,1.031463197301286
2023-04-04,1.038282011017091,1.0235447827504318
2023-04-05,1.0267534763975932,1.0265795669594857
2023-04-06,1.029555947165052,1.0266880533899458
2023-04-10,1.0255237741781529,1.0283576593373736
2023-04-11,1.0182848819317476,1.0301992205703732
2023-04-12,1.0099727282770734,1.0254260199501275
2023-04-13,1.0246557841916937,1.0307470320234753
2023-04-14,1.019136576003227,1.0274346883417054
2023-04-17,1.0185636105540685,1.0288822487458587
2023-04-18,1.0172321422895265,1.0264543953886365
2023-04-19,1.0164427717933457,1.0242365500816704
2023-04-20,1.0090302720515218,1.0144721109374994
2023-04-21,1.0081000138774454,1.0120888745054408
2023-04-24,1.0058299272062718,1.0114480315723486
2023-04-25,0.9863430880082453,0.9956384208600197
2023-04-26,0.9886586918117803,0.983298263519091
2023-04-27,1.0074837480376155,0.9994908727323446
2023-04-28,1.0136360842647831,1.0076931520642962
2023-05-01,1.0131160154088188,1.0063588662397944
2023-05-02,1.0040532023718574,0.9912842282481105
2023-05-03,0.9991050963236209,0.9835638073896382
2023-05-04,0.9935664891905172,0.9751850535454425
2023-05-05,1.0134219084552525,0.9910019209846967
2023-05-08,1.0141548440538242,0.9917754080487374
2023-05-09,1.0087596886216845,0.9885274296601522
2023-05-10,1.0166263680897771,0.9882488590124054
2023-05-11,1.0166702125405558,0.9844978131749067
2023-05-12,1.0135207677692153,0.9849856385936002
2023-05-15,1.0162389247465278,0.9908659073370416
2023-05-16,1.0130170645618137,0.9803787853582512
2023-05-17,1.0237136346224682,0.9938698172161432
2023-05-18,1.0361452137775338,0.999739911700766
2023-05-19,1.0313619555820563,0.9995054594274951
2023-05-22,1.030178490272815,1.001369001588696
2023-05-23,1.01320154039759,0.9946898989540067
2023-05-24,1.005329760628218,0.9859685438221837
2023-05-25,1.0216858946032956,0.9823793251782437
2023-05-26,1.0375644928211085,0.9916638613589013
2023-05-30,1.0376034941603107,0.9914871107490636
2023-05-31,1.0293773821749717,0.9872786978058092
2023-06-01,1.0373073464904998,0.9954975146675176
2023-06-02,1.0455035686620662,1.0131348381602574
2023-06-05,1.0409073110245066,1.009565816224173
2023-06-06,1.038080720435948,1.0153991033268839
2023-06-07,1.021677377066144,1.0228603010775899
2023-06-08,1.028248995632204,1.022905882788429
2023-06-09,1.0287552752271851,1.0203643237373878
2023-06-12,1.039457993921371,1.0223221565436553
2023-06-13,1.0418383955542663,1.029045962678124
2023-06-14,1.0412972274808165,1.0238306227528915
2023-06-15,1.050161378424625,1.0344273028156221
2023-06-16,1.0403801333421379,1.0307949851990832
2023-06-20,1.035162510591209,1.0207287500078088
2023-06-21,1.0229195044854222,1.0174694269077882
2023-06-22,1.027913379495011,1.0124017740259443
2023-06-23,1.014715808008809,1.0043426350022633
2023-06-26,1.0014398878416662,1.0067440420790301
2023-06-27,1.0146140316242953,1.0130050267293809
2023-06-28,1.014358760600451,1.0099593032160095
2023-06-29,1.0128999330220023,1.0150845984944552
2023-06-30,1.0248869818371231,1.0207193733758593
2023-07-03,1.0218375924549337,1.022468832554639
2023-07-05,1.0210533252960574,1.0152834961947983
2023-07-06,1.0124668583935352,1.0033100411579903
2023-07-07,1.0058617107675347,1.003728398754436
2023-07-10,1.004999557775455,1.0093239050787495
2023-07-11,1.0081473668959773,1.0184019779968803
2023-07-12,1.01686385302879,1.0209363941925818
2023-07-13,1.0278779336116288,1.023719230406707
2023-07-14,1.0285419779262204,1.0151622919872823
2023-07-17,1.034474639023453,1.0150619149634095
2023-07-18,1.0406461205227435,1.0207673970211282
2023-07-19,1.0380449152402669,1.0244737280026308
2023-07-20,1.017233569636759,1.0278418302211505
2023-07-21,1.0126798300521769,1.0280244498596638
2023-07-24,1.0140276733250513,1.0291782756958383
2023-07-25,1.0169612390025529,1.0257910321554782
2023-07-26,1.0128194610066517,1.026252489249772
2023-07-27,1.0054831192892177,1.0154020696762829
2023-07-28,1.0189882341114258,1.0177583379480786
2023-07-31,1.0193035771358963,1.019174683632785
2023-08-01,1.0148160661848287,1.0143487059194798
2023-08-02,0.9946078349285447,1.0046725266984726
2023-08-03,0.9910910281031607,0.9997609832714641
2023-08-04,0.9856059578899987,0.9948539055552643
2023-08-07,0.9917605923604199,1.0024098681193083
2023-08-08,0.986480065721492,0.9972606853202893
2023-08-09,0.976711117237841,0.9938980505238988
2023-08-10,0.9790759004859236,0.9926018304101236
2023-08-11,0.9763069179885696,0.9948419053137968
2023-08-14,0.9881147846310107,0.9936819703267102
2023-08-15,0.9807734295422192,0.9809561271293422
2023-08-16,0.9751240842598853,0.9753091234607428
2023-08-17,0.9665052692130058,0.9723695770850892
2023-08-18,0.9672145584076344,0.9757432069696973
2023-08-21,0.9818395733509445,0.9762306676386368
2023-08-22,0.9829315118918276,0.9737397771886929
2023-08-23,0.9984684762456703,0.9824946704135594
2023-08-24,0.9817774093691685,0.9756952478291328
2023-08-25,0.9916963675783387,0.9834800591796422
2023-08-28,1.0004667390793902,0.991160934942051
2023-08-29,1.0205503630929005,1.0016897838834693
2023-08-30,1.026621554873302,1.0049375913343956
2023-08-31,1.027046995213931,1.0018400994125471
2023-09-01,1.0262596289961097,1.0074846226949221
2023-09-05,1.0263516322451574,0.9970815115551521
2023-09-06,1.0154272187112463,0.9949302648497215
2023-09-07,1.0108280138676742,0.9952475999397549
2023-09-08,1.0105641726612087,0.9972212335260695
2023-09-11,1.0200113676832068,1.0005510776044322
2023-09-12,1.008115461164079,1.0027072915241948
2023-09-13,1.0102210997103709,1.0003235186790422
2023-09-14,1.0151131645924725,1.0110954201441653
2023-09-15,0.997808358563424,1.0031200771205746
2023-09-18,0.9970229940529571,1.0018714361660876
2023-09-19,0.9943550149810755,0.9990313253474834
2023-09-20,0.9804937809686392,0.9948831332580611
2023-09-21,0.9638124890114357,0.980914314314014
2023-09-22,0.9633227585180686,0.9771567230457415
2023-09-25,0.9690623567768116,0.9806481954659801
2023-09-26,0.9553873269047504,0.9697666895138987
2023-09-27,0.9596503817345855,0.9719386348262997
2023-09-28,0.9693750006593669,0.9787577858624269
2023-09-29,0.9712571440234601,0.9761269128403489
2023-10-02,0.9819108206038207,0.9679071731477136
2023-10-03,0.9675676869750953,0.9600937439729215
2023-10-04,0.9829086642983299,0.9643061608951908
2023-10-05,0.9849176719582782,0.9647071280543486
2023-10-06,1.0023277277454423,0.9741279459222122
2023-10-09,1.0087097727459766,0.9836666377030362
2023-10-10,1.0142319407853602,0.9928728791971767
2023-10-11,1.0228381604201018,0.9936354170792027
2023-10-12,1.0187283134667255,0.9861046165929653
2023-10-13,1.0095791428256229,0.9882963922444551
2023-10-16,1.021244226776816,1.0008619430147179
2023-10-17,1.018854652482731,1.0065226616793939
2023-10-18,1.0038008658808701,0.9949551875659937
2023-10-19,0.9952067128384069,0.986847340635728
2023-10-20,0.9815425008916525,0.9784696415773165
2023-10-23,0.9846638165143838,0.9731733478159929
2023-10-24,0.9928391435685995,0.9807907426283793
2023-10-25,0.9726121958722037,0.9742349964469488
2023-10-26,0.9553644234032651,0.9753208914221373
2023-10-27,0.9588540210317216,0.9644239479382241
2023-10-30,0.9736351292165771,0.9754670028746056
2023-10-31,0.9776848533572312,0.9850976058858423
2023-11-01,0.9930646443703074,0.9904243347154087
2023-11-02,1.010376597429457,1.0096680131789948
2023-11-03,1.019695875100699,1.0207333111038974
2023-11-06,1.0251214708464447,1.0156993122385696
2023-11-07,1.0341618985930592,1.0115611061084402
2023-11-08,1.0378913549135447,1.0090780138546243
2023-11-09,1.028470535559096,1.001487962738353
2023-11-10,1.0464629093001336,1.0118153957489961
2023-11-13,1.0441122246809096,1.0119495655036324
2023-11-14,1.062383256537783,1.0338662243807937
2023-11-15,1.0591639327498716,1.0380072998946355
2023-11-16,1.0582061975582866,1.0328726105647166
2023-11-17,1.0533212033559498,1.0356559516408115
2023-11-20,1.0594331086534314,1.036230249774842
2023-11-21,1.0520053566021306,1.0321298472209475
2023-11-22,1.0512072603153493,1.0331677292933061
2023-11-24,1.0435356878631386,1.0330992782302126
2023-11-27,1.0361534670519223,1.026539734524863
2023-11-28,1.0330113450318823,1.0221829997717957
2023-11-29,1.0257477561626465,1.0219422520092982
2023-11-30,1.0217246904156663,1.0272951614135544
2023-12-01,1.021865510491948,1.0354896344945084
2023-12-04,1.0104166534436405,1.0333149053132589
2023-12-05,1.0126974933030137,1.0228475265730526
2023-12-06,1.0046531041087474,1.018376696917646
2023-12-07,1.0141290081355607,1.0186500088985038
2023-12-08,1.0161299535112427,1.0194758908024142
2023-12-11,1.0151003907753242,1.024295386682182
2023-12-12,1.0203270411514194,1.0209688591128796
2023-12-13,1.0302409971432842,1.0357671892766533
2023-12-14,1.0258149101126464,1.0466354096740953
2023-12-15,1.0270057928143363,1.0366902262338769
2023-12-18,1.0311340015340003,1.0346326149689686
2023-12-19,1.0335583220004332,1.04051226811613
2023-12-20,1.0186042112788334,1.0205520114758395
2023-12-21,1.0268163396566705,1.0281268001331605
2023-12-22,1.025509141640702,1.0292319905239595
2023-12-26,1.0267017660963589,1.0317839837097846
2023-12-27,1.0253287371057782,1.0298469569039228
2023-12-28,1.0231755168086352,1.027991970385242
2023-12-29,1.0174723502781564,1.0224487529789053
2024-01-02,1.0011467793476936,1.0236511653882863
2024-01-03,0.9902263192894173,1.0125212162445385
2024-01-04,0.9851373583343226,1.0088089691618272
2024-01-05,0.985263712684836,1.0094023750530432
2024-01-08,1.0039823614890442,1.0141069615397276
2024-01-09,1.0054844163653356,1.0060974320974283
2024-01-10,1.0140355212035623,1.0041764826173396
2024-01-11,1.0139347391814126,0.9989127468306858
2024-01-12,1.0140761702616168,0.9978110909432647
2024-01-16,1.011658918588645,0.9910007690515891
2024-01-17,1.0064005269841114,0.9848078329345068
2024-01-18,1.0189696554651788,0.9883021646729261
2024-01-19,1.032025381646367,0.9971748530504856
2024-01-22,1.0329902174070726,1.0002128815336886
2024-01-23,1.0336387205969422,1.0018308094846307
2024-01-24,1.0354393326602402,0.9977097484527901
2024-01-25,1.034754600617851,1.0077783303319372
2024-01-26,1.0316315903315953,1.0081636448503946
2024-01-29,1.040118161419782,1.0128122674984448
2024-01-30,1.0335876519336895,1.0152809340060527
2024-01-31,1.0096770332857459,1.004794637424319
2024-02-01,1.021347984794512,1.0135950238673967
2024-02-02,1.0370426420206738,1.011797296301221
2024-02-05,1.0317254549437613,1.0021382536534635
2024-02-06,1.029529304788917,1.0080118560692546
2024-02-07,1.0387451531511023,1.0101201528248291
2024-02-08,1.0370285569141948,1.0109314684957997
2024-02-09,1.0435597936917564,1.010734353263415
2024-02-12,1.0350138621217617,1.0160506230476367
2024-02-13,1.0172446235154493,0.9999063054847873
2024-02-14,1.0256539877095396,1.0064718400920414
2024-02-15,1.0242552463998302,1.0176276435428826
2024-02-16,1.015721546944892,1.0133315567299823
2024-02-20,1.0041226598144577,1.0108031447962718
2024-02-21,1.0003079133687927,1.0141373015952149
2024-02-22,1.0281349745773767,1.020309089352527
2024-02-23,1.0246129232416656,1.0214542647360458
2024-02-26,1.020018331465835,1.015459645912075
2024-02-27,1.0194461674180009,1.0170320630908056
2024-02-28,1.0137026937418356,1.0164628044187825
2024-02-29,1.0158711653327237,1.0177085416359528
2024-03-01,1.0250269247206216,1.021413190615312
2024-03-04,1.0188470500845916,1.0229894820486651
2024-03-05,1.0015702789009377,1.0174660599722432
2024-03-06,1.0056228741280042,1.02128216916482
2024-03-07,1.0178211285502288,1.0245228669475719
2024-03-08,1.0055107068547542,1.0223038016404007
2024-03-11,1.0009937127921482,1.0231330205662739
2024-03-12,1.016860713053305,1.0235131871060534
2024-03-13,1.011222647521841,1.0222886123320365
2024-03-14,1.0109370791231531,1.0121602194536223
2024-03-15,0.9990056952856466,1.0103446830229434
2024-03-18,1.0065737226898808,1.010841221249971
2024-03-19,1.0111821006864696,1.0137474938971227
2024-03-20,1.0197672091572958,1.020464141495882
2024-03-21,1.0194452365881141,1.024992832761003
2024-03-22,1.0190427180175727,1.0175604361420063
2024-03-25,1.0138977164018839,1.014489042330972
2024-03-26,1.0094266597072796,1.0120640547105761
2024-03-27,1.0122355239468106,1.0261925385005572
2024-03-28,1.0086709999509609,1.0269317306975063
2024-04-01,1.0077499217177306,1.0199435810945825
2024-04-02,0.9988666173377759,1.0120423525426756
2024-04-03,1.0005741250115727,1.0112546912070468
2024-04-04,0.9864823980676319,1.000428936017673
2024-04-05,1.0000763286707974,1.0063388460502305
2024-04-08,0.9995591350754374,1.0068103158912483
2024-04-09,0.9996934755346186,1.0074083515535377
2024-04-10,0.9926970018073903,0.9928855733885272
2024-04-11,1.0062183141976346,0.9914696014087993
2024-04-12,0.9921480720561723,0.9765567386256949
2024-04-15,0.9757996414505014,0.9703615181052441
2024-04-16,0.9766314899094114,0.9661624748758298
2024-04-17,0.9698426219560546,0.9658007430348936
2024-04-18,0.9668825314324228,0.9684982567094814
2024-04-19,0.9511203063192873,0.9758875689034846
2024-04-22,0.9634533111090463,0.9852001251754425
2024-04-23,0.9797462490324294,0.9954286763663852
2024-04-24,0.9817740800495305,0.9957787291117188
2024-04-25,0.9779448455388873,0.9948934521177213
2024-04-26,0.9973546011259895,0.9957649425115955
2024-04-29,0.9999725657949264,1.0016333681398795
2024-04-30,0.9846120070106145,0.9896963119225906
2024-05-01,0.9830149684357695,0.9898658805245448
2024-05-02,0.9958287951746746,0.9958857717450663
2024-05-03,1.0142438515747922,1.0028412625066847
2024-05-06,1.0273477458261704,1.011408620511973
2024-05-07,1.0267351142960863,1.014441703351144
2024-05-08,1.0248672655324051,1.0154035882286236
2024-05-09,1.0281989372576141,1.0239420600972533
2024-05-10,1.0289378123743764,1.023947582124622
2024-05-13,1.0279711420769615,1.0210508616823664
2024-05-14,1.0313718923531454,1.0229297307426624
2024-05-15,1.0448550152877363,1.0278819999439675
2024-05-16,1.0383472718677589,1.024085203934456
2024-05-17,1.033922760906291,1.0243985234552841
2024-05-20,1.0355611245523106,1.0189710306819555
2024-05-21,1.0344812249461446,1.018992365988287
2024-05-22,1.0275546636360169,1.014494471826641
2024-05-23,1.0214861710575076,0.9991861777215456
2024-05-24,1.0270024876704922,1.003766871345453
2024-05-28,1.028623256350723,0.997007671876929
2024-05-29,1.0203969127747927,0.9852089914686838
2024-05-30,1.004025978543353,0.9896063383241702
2024-05-31,1.0041849760448276,1.0039413429599537
2024-06-03,1.0076048709302934,0.996608283334389
2024-06-04,1.0094162772016504,0.9924088000457298
2024-06-05,1.0248322925840307,0.9965877493688764
2024-06-06,1.0237626542036002,0.9947299150524349
2024-06-07,1.0201891428179333,0.9930755595592194
2024-06-10,1.0217708613433178,0.995895779341847
2024-06-11,1.0282850370368162,0.9898421367509889
2024-06-12,1.0384730794314994,0.9921585577251056
2024-06-13,1.0408124544686777,0.9900093464454642
2024-06-14,1.041301704481935,0.9859041268086546
2024-06-17,1.0479036632153724,0.9924095855169446
2024-06-18,1.046350631154875,0.9971921306817003
2024-06-20,1.0363138083748324,1.0009961442528632
2024-06-21,1.0310518524809722,1.001616061499371
2024-06-24,1.0184285904566188,1.009503289171365
2024-06-25,1.027104692254283,1.0023520463189541
2024-06-26,1.0297465657255136,0.9982978096291864
2024-06-27,1.0288615024406027,0.9980240676221863
2024-06-28,1.017888944087134,0.9986590293700811
2024-07-01,1.023717391728266,0.9931853548725214
2024-07-02,1.0282730605931811,0.9974442413719304
2024-07-03,1.0329615452803282,0.9976626271200633
2024-07-05,1.039609811722928,0.9966350448909402
2024-07-08,1.036952730765026,0.9981058503611476
2024-07-09,1.0343694365168339,0.9981665430441911
2024-07-10,1.0404324369410587,1.007521631664698
2024-07-11,1.0157355041661495,1.0175785896203218
2024-07-12,1.0193341762513124,1.0227891432807463
2024-07-15,1.0201950385437517,1.0248247460602942
2024-07-16,1.0168477889243397,1.0395761590682613
2024-07-17,0.988036435347905,1.039164104524117
2024-07-18,0.9807581360124942,1.0272676127679365
2024-07-19,0.9752145222526052,1.0190245695077125
2024-07-22,0.9900822221632397,1.0226893438501619
2024-07-23,0.9903640143959304,1.0174807031800648
2024-07-24,0.9541425121873574,1.009390051995902
2024-07-25,0.9464966782130446,1.011901205683732
2024-07-26,0.956225233810589,1.0237144119470512
2024-07-29,0.959290523857075,1.021119487694135
2024-07-30,0.9484746598791228,1.0242975999310848
2024-07-31,0.9753116067931124,1.0238015746203295
2024-08-01,0.9605539113128385,1.0109361216036736
2024-08-02,0.9442471212987621,0.9924023109524138
