date,Growth_detrended,Value_detrended
2022-05-06 00:00:00-04:00,-0.18275474710667217,-0.04538072565432483
2022-05-09 00:00:00-04:00,-0.22428524509168413,-0.08005415110922187
2022-05-10 00:00:00-04:00,-0.21518417655744937,-0.08355538614760993
2022-05-11 00:00:00-04:00,-0.2435574142820044,-0.0909599815237585
2022-05-12 00:00:00-04:00,-0.24311649030357096,-0.08941950671920518
2022-05-13 00:00:00-04:00,-0.20745814864774115,-0.06836069749766094
2022-05-16 00:00:00-04:00,-0.21792663761517628,-0.06731543990595523
2022-05-17 00:00:00-04:00,-0.19288932815815918,-0.045508638410744595
2022-05-18 00:00:00-04:00,-0.24126936303928015,-0.08673786040701525
2022-05-19 00:00:00-04:00,-0.2427987327813499,-0.09352435765714784
2022-05-20 00:00:00-04:00,-0.2438484300667203,-0.09021656443884907
2022-05-23 00:00:00-04:00,-0.22540898791497344,-0.06836589973012086
2022-05-24 00:00:00-04:00,-0.2447323978138316,-0.06768027357616124
2022-05-25 00:00:00-04:00,-0.22919646936856974,-0.058330916897149976
2022-05-26 00:00:00-04:00,-0.2016618582687495,-0.03984811973245872
2022-05-27 00:00:00-04:00,-0.16748189684392512,-0.01700399481351278
2022-05-31 00:00:00-04:00,-0.1723953021390856,-0.027841050370245535
2022-06-01 00:00:00-04:00,-0.17958271413733917,-0.03703516878104929
2022-06-02 00:00:00-04:00,-0.14943140539308164,-0.02219168763893098
2022-06-03 00:00:00-04:00,-0.17338563556612874,-0.03454622214385061
2022-06-06 00:00:00-04:00,-0.1680862442420994,-0.03174225774515649
2022-06-07 00:00:00-04:00,-0.15749390360636073,-0.01794358577633992
2022-06-08 00:00:00-04:00,-0.1650544487321879,-0.03480671910984601
2022-06-09 00:00:00-04:00,-0.19118481207188665,-0.062357883454041474
2022-06-10 00:00:00-04:00,-0.2271922598494166,-0.09027013894022762
2022-06-13 00:00:00-04:00,-0.2691243442884397,-0.13373611984394773
2022-06-14 00:00:00-04:00,-0.26711946765468375,-0.14156723043599495
2022-06-15 00:00:00-04:00,-0.243974526647186,-0.1320497842119952
2022-06-16 00:00:00-04:00,-0.28011789843988555,-0.1648922612605812
2022-06-17 00:00:00-04:00,-0.26841286810318477,-0.16736797262349645
2022-06-21 00:00:00-04:00,-0.24437735749316958,-0.14063273565577616
2022-06-22 00:00:00-04:00,-0.2430645636026908,-0.14197465565927003
2022-06-23 00:00:00-04:00,-0.22522737149108896,-0.1362053235133689
2022-06-24 00:00:00-04:00,-0.1889369524683443,-0.10463465389821436
2022-06-27 00:00:00-04:00,-0.19372012498580615,-0.10417297624550104
2022-06-28 00:00:00-04:00,-0.2201276461155992,-0.11850380567700691
2022-06-29 00:00:00-04:00,-0.21697705726125527,-0.12381738880948179
2022-06-30 00:00:00-04:00,-0.22692673987140455,-0.13169735356325707
2022-07-01 00:00:00-04:00,-0.2159144117105789,-0.11638568768652102
2022-07-05 00:00:00-04:00,-0.20238207662459207,-0.12365903579067083
2022-07-06 00:00:00-04:00,-0.19630292844021158,-0.1235444074396641
2022-07-07 00:00:00-04:00,-0.17637899396126888,-0.10808796557536104
2022-07-08 00:00:00-04:00,-0.17484828884128967,-0.11108066715199172
2022-07-11 00:00:00-04:00,-0.1900098100957932,-0.12006702424018201
2022-07-12 00:00:00-04:00,-0.2011667794309966,-0.1259399272562427
2022-07-13 00:00:00-04:00,-0.20250066168535596,-0.13216124117908556
2022-07-14 00:00:00-04:00,-0.19965661162263149,-0.1432647785259129
2022-07-15 00:00:00-04:00,-0.18136988626476247,-0.11820253586601015
2022-07-18 00:00:00-04:00,-0.189803653954434,-0.12377054853484504
2022-07-19 00:00:00-04:00,-0.16007635568773337,-0.09264822376976922
2022-07-20 00:00:00-04:00,-0.14757541677486263,-0.08827770572150317
2022-07-21 00:00:00-04:00,-0.13263721646843596,-0.0814851007582853
2022-07-22 00:00:00-04:00,-0.14588650284762306,-0.08904234125747856
2022-07-25 00:00:00-04:00,-0.14754972952490752,-0.08270903290151477
2022-07-26 00:00:00-04:00,-0.16441585208643084,-0.09050636765550091
2022-07-27 00:00:00-04:00,-0.1277747193648473,-0.07016674800009293
2022-07-28 00:00:00-04:00,-0.1111365469155492,-0.05841158075470654
2022-07-29 00:00:00-04:00,-0.09081110825572858,-0.04722716626821044
2022-08-01 00:00:00-04:00,-0.09253323944023939,-0.050082080261169004
2022-08-02 00:00:00-04:00,-0.09599913199243826,-0.05920629012861478
2022-08-03 00:00:00-04:00,-0.07234520326286176,-0.045931189050181453
2022-08-04 00:00:00-04:00,-0.06821926654715593,-0.05150408661737571
2022-08-05 00:00:00-04:00,-0.07066249681749648,-0.048799346553513034
2022-08-08 00:00:00-04:00,-0.07248155684955293,-0.045874075109519685
2022-08-09 00:00:00-04:00,-0.08158119503199401,-0.04718268363549072
2022-08-10 00:00:00-04:00,-0.052352901869413104,-0.023582583836912807
2022-08-11 00:00:00-04:00,-0.05742401318676138,-0.018454868094288868
2022-08-12 00:00:00-04:00,-0.03519147160084635,0.0005337959553235461
2022-08-15 00:00:00-04:00,-0.02801096902860767,0.0028587543757088163
2022-08-16 00:00:00-04:00,-0.027009846550853256,0.007636070114274585
2022-08-17 00:00:00-04:00,-0.03528112707863418,-0.0032925525784233134
2022-08-18 00:00:00-04:00,-0.0319349379252889,-0.00011378064532840959
2022-08-19 00:00:00-04:00,-0.049281005771277586,-0.014235413187427381
2022-08-22 00:00:00-04:00,-0.07404842638653641,-0.037957179157446674
2022-08-23 00:00:00-04:00,-0.0748299129116341,-0.039896028252430105
2022-08-24 00:00:00-04:00,-0.07060918870389798,-0.033949310299223656
2022-08-25 00:00:00-04:00,-0.05250938103360192,-0.0167766220966985
2022-08-26 00:00:00-04:00,-0.09280345860992711,-0.05239183975217476
2022-08-29 00:00:00-04:00,-0.10100548761363415,-0.057463257375544696
2022-08-30 00:00:00-04:00,-0.11078424724818947,-0.0706111804220213
2022-08-31 00:00:00-04:00,-0.11785095027744252,-0.0782582106926526
2022-09-01 00:00:00-04:00,-0.11607378124956647,-0.07444079101821921
2022-09-02 00:00:00-04:00,-0.12642314775836283,-0.08398889796272213
2022-09-06 00:00:00-04:00,-0.12907987650533914,-0.08838377355397342
2022-09-07 00:00:00-04:00,-0.10735395243403456,-0.06687674135201949
2022-09-08 00:00:00-04:00,-0.10015513136728371,-0.05503534787115738
2022-09-09 00:00:00-04:00,-0.07941737342416055,-0.03809016342897786
2022-09-12 00:00:00-04:00,-0.06522320319519648,-0.026594204486914297
2022-09-13 00:00:00-04:00,-0.11524541546729172,-0.07202738816315324
2022-09-14 00:00:00-04:00,-0.1082490569420449,-0.06990206917979624
2022-09-15 00:00:00-04:00,-0.12150379634373865,-0.07784492210721994
2022-09-16 00:00:00-04:00,-0.12818226778175157,-0.0881929906454495
2022-09-19 00:00:00-04:00,-0.11901175259567187,-0.0805063049062813
2022-09-20 00:00:00-04:00,-0.1267764248418124,-0.09741569065330857
2022-09-21 00:00:00-04:00,-0.14267207487531242,-0.11592828472759997
2022-09-22 00:00:00-04:00,-0.1519141218690061,-0.1257817962449077
2022-09-23 00:00:00-04:00,-0.1654808141156241,-0.14662552988434285
2022-09-26 00:00:00-04:00,-0.16976829326097742,-0.16299798808630883
2022-09-27 00:00:00-04:00,-0.16690674431406616,-0.1662861366806372
2022-09-28 00:00:00-04:00,-0.1475618425531937,-0.140165345010707
2022-09-29 00:00:00-04:00,-0.1691788050278238,-0.15924946628098313
2022-09-30 00:00:00-04:00,-0.18291582142906837,-0.17079363472725695
2022-10-03 00:00:00-04:00,-0.15941257223634098,-0.1387312788170394
2022-10-04 00:00:00-04:00,-0.12746927827801302,-0.1020822276790263
2022-10-05 00:00:00-04:00,-0.1264865263115038,-0.10556778181367954
2022-10-06 00:00:00-04:00,-0.1323326178359432,-0.11836717917816042
2022-10-07 00:00:00-04:00,-0.1634618105607354,-0.14322281813459203
2022-10-10 00:00:00-04:00,-0.1707637766480361,-0.14908700398331565
2022-10-11 00:00:00-04:00,-0.17747904119029478,-0.15208208644231513
2022-10-12 00:00:00-04:00,-0.1765670490814064,-0.15607048216663943
2022-10-13 00:00:00-04:00,-0.154726263480488,-0.12449068761614845
2022-10-14 00:00:00-04:00,-0.17906654036859293,-0.1453527439871125
2022-10-17 00:00:00-04:00,-0.1479347809647965,-0.11960437020307912
2022-10-18 00:00:00-04:00,-0.13572827442571878,-0.10411188492574275
2022-10-19 00:00:00-04:00,-0.14038446144009242,-0.11349557199261695
2022-10-20 00:00:00-04:00,-0.1445130639483524,-0.12259263529975484
2022-10-21 00:00:00-04:00,-0.12056777670880892,-0.09651378204464933
2022-10-24 00:00:00-04:00,-0.10772823493634875,-0.08384977433847429
2022-10-25 00:00:00-04:00,-0.08742349035357178,-0.06463041789773838
2022-10-26 00:00:00-04:00,-0.10252541337101784,-0.06037291408993295
2022-10-27 00:00:00-04:00,-0.10987996406250544,-0.06140386865129388
2022-10-28 00:00:00-04:00,-0.08430751475557541,-0.034312408560035035
2022-10-31 00:00:00-04:00,-0.09186422421084561,-0.03968724006879665
2022-11-01 00:00:00-04:00,-0.09951619349175667,-0.03606309141751707
2022-11-02 00:00:00-04:00,-0.12912059806498988,-0.058718560337016834
2022-11-03 00:00:00-04:00,-0.14307421695472777,-0.06279458528620441
2022-11-04 00:00:00-04:00,-0.13223764425405016,-0.04530526464082074
2022-11-07 00:00:00-05:00,-0.12183671178041733,-0.03445274843460133
2022-11-08 00:00:00-05:00,-0.11487957788160885,-0.028107158763747586
2022-11-09 00:00:00-05:00,-0.13647969120439662,-0.050157666569253134
2022-11-10 00:00:00-05:00,-0.07117589900465693,0.0032221778397536482
2022-11-11 00:00:00-05:00,-0.05642656313371619,0.011183916692323992
2022-11-14 00:00:00-05:00,-0.06692523472388212,0.0015256988921699133
2022-11-15 00:00:00-05:00,-0.05404899538457608,0.011174188687646414
2022-11-16 00:00:00-05:00,-0.06314378304999568,0.00047841073732901584
2022-11-17 00:00:00-05:00,-0.06599795015058652,-0.0037933634826425866
2022-11-18 00:00:00-05:00,-0.06268989875571329,0.004925279704546259
2022-11-21 00:00:00-05:00,-0.07023028351785365,0.0053342955532786895
2022-11-22 00:00:00-05:00,-0.05525216485515794,0.021737936855871
2022-11-23 00:00:00-05:00,-0.04488590584724139,0.025769421397390246
2022-11-25 00:00:00-05:00,-0.04649161497846899,0.029526179374243622
2022-11-28 00:00:00-05:00,-0.060770143127724996,0.00988157191664829
2022-11-29 00:00:00-05:00,-0.06589733316494284,0.014455113823333976
2022-11-30 00:00:00-05:00,-0.02505919950712343,0.04155070822790097
2022-12-01 00:00:00-05:00,-0.023731589300408418,0.040375630450262934
2022-12-02 00:00:00-05:00,-0.024763327721954997,0.03998320114898157
2022-12-05 00:00:00-05:00,-0.04308870990027236,0.01572247715231123
2022-12-06 00:00:00-05:00,-0.05981599537952642,0.0015315472907391214
2022-12-07 00:00:00-05:00,-0.06225276703553895,0.0011015741810023183
2022-12-08 00:00:00-05:00,-0.05092731985797905,0.007326093084484064
2022-12-09 00:00:00-05:00,-0.057538425703599905,-0.0018035394327606813
2022-12-12 00:00:00-05:00,-0.04185169621906981,0.015447954125076047
2022-12-13 00:00:00-05:00,-0.032385508797015294,0.023450416202244417
2022-12-14 00:00:00-05:00,-0.03812324950959556,0.017349128775800082
2022-12-15 00:00:00-05:00,-0.06710898006261434,-0.007735449100042979
2022-12-16 00:00:00-05:00,-0.07703607020169567,-0.02062806913612092
2022-12-19 00:00:00-05:00,-0.08881084240687531,-0.02781619405454494
2022-12-20 00:00:00-05:00,-0.088060414357927,-0.023895602960315454
2022-12-21 00:00:00-05:00,-0.0723135275648259,-0.006826681622428055
2022-12-22 00:00:00-05:00,-0.09022010562040972,-0.018088833096582935
2022-12-23 00:00:00-05:00,-0.08566119030887465,-0.00896984230073139
2022-12-27 00:00:00-05:00,-0.09382817258345777,-0.007524905854560782
2022-12-28 00:00:00-05:00,-0.10505073939727161,-0.021221009799104795
2022-12-29 00:00:00-05:00,-0.08400934658335302,-0.0036319831707170014
2022-12-30 00:00:00-05:00,-0.08539832305421224,-0.006142979410933558
2023-01-03 00:00:00-05:00,-0.09182199529296198,-0.0063785071615583
2023-01-04 00:00:00-05:00,-0.0869151225842586,0.00902700940902279
2023-01-05 00:00:00-05:00,-0.10090951832310013,-0.00016028385186750427
2023-01-06 00:00:00-05:00,-0.07738525447853761,0.025792972985966944
2023-01-09 00:00:00-05:00,-0.07186005001972373,0.020622681550862776
2023-01-10 00:00:00-05:00,-0.0636041059755107,0.03001101683044105
2023-01-11 00:00:00-05:00,-0.04515006877370664,0.04155972723570356
2023-01-12 00:00:00-05:00,-0.04025252017279335,0.047239987332403865
2023-01-13 00:00:00-05:00,-0.033491012538004905,0.051301822925597707
2023-01-17 00:00:00-05:00,-0.030588396401924567,0.04584030037232156
2023-01-18 00:00:00-05:00,-0.04221962414052349,0.024151568405138324
2023-01-19 00:00:00-05:00,-0.049893904416955626,0.01593623157588664
2023-01-20 00:00:00-05:00,-0.024839350892722822,0.03409905264904989
2023-01-23 00:00:00-05:00,-0.00848267167651362,0.046150882265452164
2023-01-24 00:00:00-05:00,-0.009396961407853288,0.045583236347257694
2023-01-25 00:00:00-05:00,-0.010256758886337702,0.0480484774788521
2023-01-26 00:00:00-05:00,0.005023281757803533,0.058293586289261734
2023-01-27 00:00:00-05:00,0.012982943062982644,0.05767645851327363
2023-01-30 00:00:00-05:00,-0.0030694639690818093,0.044880747125241705
2023-01-31 00:00:00-05:00,0.014439234171508608,0.06305689215335941
2023-02-01 00:00:00-05:00,0.03239403676703123,0.07048739439518226
2023-02-02 00:00:00-05:00,0.05721946904396469,0.07983150766128455
2023-02-03 00:00:00-05:00,0.04374571791208559,0.06893711774655054
2023-02-06 00:00:00-05:00,0.03649259991531251,0.0617250429715952
2023-02-07 00:00:00-05:00,0.05392026875138767,0.07362787311717889
2023-02-08 00:00:00-05:00,0.040805666503515026,0.061751398785719225
2023-02-09 00:00:00-05:00,0.03325706793075456,0.047876652989375046
2023-02-10 00:00:00-05:00,0.02955602066702845,0.05661083902385955
2023-02-13 00:00:00-05:00,0.04446812961850377,0.06757459149442147
2023-02-14 00:00:00-05:00,0.04915344160370716,0.06367774667851944
2023-02-15 00:00:00-05:00,0.056123588311918104,0.06605268430236988
2023-02-16 00:00:00-05:00,0.03765930832179576,0.05358350521890021
2023-02-17 00:00:00-05:00,0.03219801071106898,0.05197366781774604
2023-02-21 00:00:00-05:00,0.009192032709682496,0.029127023103765026
2023-02-22 00:00:00-05:00,0.009983462688473499,0.02645301772212494
2023-02-23 00:00:00-05:00,0.01846566636610414,0.02871377537260056
2023-02-24 00:00:00-05:00,0.003001195843022386,0.021288018708743417
2023-02-27 00:00:00-05:00,0.009296898183681956,0.02089061480911303
2023-02-28 00:00:00-05:00,0.0069166428816545,0.01674848932577433
2023-03-01 00:00:00-05:00,0.00034288992702280474,0.013930971747879273
2023-03-02 00:00:00-05:00,0.008505321084230966,0.0222903992160024
2023-03-03 00:00:00-05:00,0.02720530636132812,0.03912349124820835
2023-03-06 00:00:00-05:00,0.028640855060596992,0.03621545842981999
2023-03-07 00:00:00-05:00,0.015199748416735215,0.014988053633026244
2023-03-08 00:00:00-05:00,0.018312906246622407,0.014026110655897206
2023-03-09 00:00:00-05:00,0.00015577199670058217,-0.011955784901577005
2023-03-10 00:00:00-05:00,-0.016587105303259575,-0.030397067035395686
2023-03-13 00:00:00-04:00,-0.011279213859841097,-0.042251858555250044
2023-03-14 00:00:00-04:00,0.007525758285306661,-0.025520739184020202
2023-03-15 00:00:00-04:00,0.006623246572817987,-0.04240388389213723
2023-03-16 00:00:00-04:00,0.029531636783017512,-0.02773491840228437
2023-03-17 00:00:00-04:00,0.023515351449215682,-0.048478571112757995
2023-03-20 00:00:00-04:00,0.02821942437459446,-0.03247211337400291
2023-03-21 00:00:00-04:00,0.04364391579019744,-0.016826739152739467
2023-03-22 00:00:00-04:00,0.028538087573161564,-0.04029849465640045
2023-03-23 00:00:00-04:00,0.037070734456116194,-0.04420412146826891
2023-03-24 00:00:00-04:00,0.04042484729675211,-0.034752392718689906
2023-03-27 00:00:00-04:00,0.03707326142901368,-0.024724317111122884
2023-03-28 00:00:00-04:00,0.033149037108499035,-0.02310279432919282
2023-03-29 00:00:00-04:00,0.04852195007524995,-0.00696831064893999
2023-03-30 00:00:00-04:00,0.05546873689218945,-0.002405093007228798
2023-03-31 00:00:00-04:00,0.07263170588074541,0.013102061602593196
2023-04-03 00:00:00-04:00,0.07315195130262764,0.019072819234639216
2023-04-04 00:00:00-04:00,0.06762865009273389,0.008486417986328654
2023-04-05 00:00:00-04:00,0.05749091396629513,0.011151331213901994
2023-04-06 00:00:00-04:00,0.0632509612529738,0.011601877994868337
2023-04-10 00:00:00-04:00,0.06258157557774469,0.015486441944380536
2023-04-11 00:00:00-04:00,0.05871625992579499,0.02064882265582968
2023-04-12 00:00:00-04:00,0.052307958913455965,0.016859454736920076
2023-04-13 00:00:00-04:00,0.07066958422743408,0.026516245532553162
2023-04-14 00:00:00-04:00,0.06653854087731703,0.024762594502404367
2023-04-17 00:00:00-04:00,0.06820930939572367,0.03065407389710173
2023-04-18 00:00:00-04:00,0.06906587316729573,0.030775812970171623
2023-04-19 00:00:00-04:00,0.06884150763652208,0.029970959302087152
2023-04-20 00:00:00-04:00,0.06265944874530094,0.02125866821968314
2023-04-21 00:00:00-04:00,0.06330560903586124,0.021511157586034724
2023-04-24 00:00:00-04:00,0.06201332265574244,0.023669861030088946
2023-04-25 00:00:00-04:00,0.04175474246851274,0.005912467928380183
2023-04-26 00:00:00-04:00,0.04541276729909072,-0.008510156803247959
2023-04-27 00:00:00-04:00,0.06624464128491359,0.012888069066317787
2023-04-28 00:00:00-04:00,0.07350374985378405,0.023684848797538294
2023-05-01 00:00:00-04:00,0.07288154283537884,0.022585322426532217
2023-05-02 00:00:00-04:00,0.06291302604982807,0.0033067475610530916
2023-05-03 00:00:00-04:00,0.05687804468839919,-0.006600950496973068
2023-05-04 00:00:00-04:00,0.0511487527286838,-0.01842440389830946
2023-05-05 00:00:00-04:00,0.07278887123233857,0.0010612634132676213
2023-05-08 00:00:00-04:00,0.07430871777257231,0.0009595030558584572
2023-05-09 00:00:00-04:00,0.06901197986544938,-0.003920135295962801
2023-05-10 00:00:00-04:00,0.07880143797658046,-0.004989032667643611
2023-05-11 00:00:00-04:00,0.07945760303555782,-0.011424843729977985
2023-05-12 00:00:00-04:00,0.07643103130607587,-0.01269845311388873
2023-05-15 00:00:00-04:00,0.07988106233080616,-0.007457853195789177
2023-05-16 00:00:00-04:00,0.07715275858065307,-0.022659106865680956
2023-05-17 00:00:00-04:00,0.0902931522636623,-0.007607415982544996
2023-05-18 00:00:00-04:00,0.10545022591409037,-0.0015702639265633422
2023-05-19 00:00:00-04:00,0.1025426378019163,-0.0032632451453591393
2023-05-22 00:00:00-04:00,0.10352553296615707,-0.001966558278091446
2023-05-23 00:00:00-04:00,0.08729864828666956,-0.010830825158524737
2023-05-24 00:00:00-04:00,0.08126605997672343,-0.021779304248715103
2023-05-25 00:00:00-04:00,0.1012120283103668,-0.027382511972543044
2023-05-26 00:00:00-04:00,0.12122952829990896,-0.01793517012328838
2023-05-30 00:00:00-04:00,0.12345867503540764,-0.020063562880663355
2023-05-31 00:00:00-04:00,0.11613014575803837,-0.026142694287283108
2023-06-01 00:00:00-04:00,0.129792648492439,-0.017095186269612705
2023-06-02 00:00:00-04:00,0.14387890985671348,0.006261492423865533
2023-06-05 00:00:00-04:00,0.14264001902165213,0.002152670304278459
2023-06-06 00:00:00-04:00,0.1435061319384061,0.00969969307762164
2023-06-07 00:00:00-04:00,0.1277861549402055,0.019426254645582786
2023-06-08 00:00:00-04:00,0.13847878388085522,0.02104094420460001
2023-06-09 00:00:00-04:00,0.1410530660407261,0.01918712303477288
2023-06-12 00:00:00-04:00,0.1572865607465821,0.023674634048096888
2023-06-13 00:00:00-04:00,0.16470925327183616,0.033846506486295835
2023-06-14 00:00:00-04:00,0.16831310260978993,0.02966896557139842
2023-06-15 00:00:00-04:00,0.18254416577178034,0.04452659472596965
2023-06-16 00:00:00-04:00,0.17459591357844606,0.04246078748632254
2023-06-20 00:00:00-04:00,0.17119930774831071,0.03152640752209046
2023-06-21 00:00:00-04:00,0.1601481443713162,0.029277783793113077
2023-06-22 00:00:00-04:00,0.16977793311033929,0.024626920576676703
2023-06-23 00:00:00-04:00,0.15849735886120997,0.015801795387701212
2023-06-26 00:00:00-04:00,0.14442349475332206,0.021347570817448647
2023-06-27 00:00:00-04:00,0.1614984859121027,0.03174110868828661
2023-06-28 00:00:00-04:00,0.16273915847199105,0.02987209523503287
2023-06-29 00:00:00-04:00,0.1637585039718792,0.039524490894251585
2023-06-30 00:00:00-04:00,0.1803014680487547,0.05002594584439701
2023-07-03 00:00:00-04:00,0.17920893934001536,0.053852376086680254
2023-07-05 00:00:00-04:00,0.1783231117779569,0.04706742820000942
2023-07-06 00:00:00-04:00,0.16912727694851015,0.033420178580284565
2023-07-07 00:00:00-04:00,0.16316385335971484,0.03424498645962282
2023-07-10 00:00:00-04:00,0.1628851567629377,0.04187395412869632
2023-07-11 00:00:00-04:00,0.16768293720459848,0.05490820278355946
2023-07-12 00:00:00-04:00,0.17853413525508066,0.05931797676845196
2023-07-13 00:00:00-04:00,0.19291380105580624,0.06406393795709286
2023-07-14 00:00:00-04:00,0.1950117876419477,0.05409808156511331
2023-07-17 00:00:00-04:00,0.2026954304535311,0.05423329170112079
2023-07-18 00:00:00-04:00,0.21108478460922075,0.061759014967225356
2023-07-19 00:00:00-04:00,0.20966781403298418,0.06771440939659179
2023-07-20 00:00:00-04:00,0.18503239439590025,0.07370204697660121
2023-07-21 00:00:00-04:00,0.18105573670984998,0.07634566057461756
2023-07-24 00:00:00-04:00,0.18323000570515302,0.08116263944699176
2023-07-25 00:00:00-04:00,0.1887481705660765,0.07969071153995011
2023-07-26 00:00:00-04:00,0.1847841964668553,0.08264125424364432
2023-07-27 00:00:00-04:00,0.1762603616736469,0.07036032241307577
2023-07-28 00:00:00-04:00,0.19407814731741446,0.07503500489101311
2023-07-31 00:00:00-04:00,0.19423943371636732,0.07792448591671697
2023-08-01 00:00:00-04:00,0.18959345923391302,0.07254920598955117
2023-08-02 00:00:00-04:00,0.16416882030752422,0.06037849106448534
2023-08-03 00:00:00-04:00,0.15968860635663162,0.055829665908472714
2023-08-04 00:00:00-04:00,0.15146531096177518,0.04945061067997658
2023-08-07 00:00:00-04:00,0.15980763778598717,0.060640985934665714
2023-08-08 00:00:00-04:00,0.15233409029961886,0.05395826321444264
2023-08-09 00:00:00-04:00,0.13817513546403615,0.04884395321685542
2023-08-10 00:00:00-04:00,0.13858440762878366,0.046862015712404004
2023-08-11 00:00:00-04:00,0.13216672598380463,0.04947243215961139
2023-08-14 00:00:00-04:00,0.14420877334161575,0.04805279910204674
2023-08-15 00:00:00-04:00,0.13139256978678793,0.02973720284085335
2023-08-16 00:00:00-04:00,0.12035379560358517,0.020580799239304337
2023-08-17 00:00:00-04:00,0.10610769975742285,0.013993118021064843
2023-08-18 00:00:00-04:00,0.10390365993852724,0.015982402892462
2023-08-21 00:00:00-04:00,0.11878297686952499,0.01399085130232014
2023-08-22 00:00:00-04:00,0.11651098130672577,0.007427869873300352
2023-08-23 00:00:00-04:00,0.13257496221363718,0.016149660755452766
2023-08-24 00:00:00-04:00,0.10962599843139276,0.005136426467869937
2023-08-25 00:00:00-04:00,0.11770431421800076,0.011445833894569102
2023-08-28 00:00:00-04:00,0.1241690274641638,0.018758356471444637
2023-08-29 00:00:00-04:00,0.1461719971211346,0.03027749849821726
2023-08-30 00:00:00-04:00,0.15220567782582406,0.03259061635684457
2023-08-31 00:00:00-04:00,0.15253242531334554,0.027708465997579257
2023-09-01 00:00:00-04:00,0.15164270941378777,0.033754473562745746
2023-09-05 00:00:00-04:00,0.15140961423978916,0.019426392416612037
2023-09-06 00:00:00-04:00,0.1382804565395972,0.01543474286592672
2023-09-07 00:00:00-04:00,0.1313796740800557,0.01332108484048411
2023-09-08 00:00:00-04:00,0.13159239687883173,0.015218255609840359
2023-09-11 00:00:00-04:00,0.14324491690857966,0.018079073900770792
2023-09-12 00:00:00-04:00,0.1281703158536236,0.01990197324157883
2023-09-13 00:00:00-04:00,0.13098615923592138,0.01655749272740925
2023-09-14 00:00:00-04:00,0.13765026566787908,0.02962007010690182
2023-09-15 00:00:00-04:00,0.1173581607611387,0.019976513566233978
2023-09-18 00:00:00-04:00,0.11740696548271501,0.01936710781773976
2023-09-19 00:00:00-04:00,0.11400532699029764,0.016103602379319293
2023-09-20 00:00:00-04:00,0.09686368945715618,0.011121697517509466
2023-09-21 00:00:00-04:00,0.07375115470103744,-0.007452838232445469
2023-09-22 00:00:00-04:00,0.07228430014270626,-0.012328033009857853
2023-09-25 00:00:00-04:00,0.07704685719341287,-0.0087884469038777
2023-09-26 00:00:00-04:00,0.05754238998553074,-0.02495431771146106
2023-09-27 00:00:00-04:00,0.05813667234089781,-0.024165047704167497
2023-09-28 00:00:00-04:00,0.06581586392890748,-0.018216209528608918
2023-09-29 00:00:00-04:00,0.06455075202216753,-0.024049562759030918
2023-10-02 00:00:00-04:00,0.07363902894815788,-0.03783833486614396
2023-10-03 00:00:00-04:00,0.05184982665098592,-0.05023370733010313
2023-10-04 00:00:00-04:00,0.0664522585546341,-0.04776341853544008
2023-10-05 00:00:00-04:00,0.06515774841582544,-0.05101081132776564
2023-10-06 00:00:00-04:00,0.0832999238236618,-0.04267704637438974
2023-10-09 00:00:00-04:00,0.08791875413248618,-0.03306941080626968
2023-10-10 00:00:00-04:00,0.09209625312850878,-0.02450498612072116
2023-10-11 00:00:00-04:00,0.100461419048125,-0.025055776554585796
2023-10-12 00:00:00-04:00,0.09366178761268795,-0.03783578265679477
2023-10-13 00:00:00-04:00,0.08023282245460117,-0.037442285191724656
2023-10-16 00:00:00-04:00,0.09257069296193499,-0.024722785809977443
2023-10-17 00:00:00-04:00,0.08815002930601112,-0.019348084896246176
2023-10-18 00:00:00-04:00,0.06897354032323144,-0.035840977403382546
2023-10-19 00:00:00-04:00,0.05788411454266762,-0.047272915057062326
2023-10-20 00:00:00-04:00,0.03992258509986368,-0.05957033492818353
2023-10-23 00:00:00-04:00,0.041985633845242676,-0.06873779605135177
2023-10-24 00:00:00-04:00,0.05067769506659703,-0.060983680505728666
2023-10-25 00:00:00-04:00,0.025687426010261305,-0.07109596789086203
2023-10-26 00:00:00-04:00,0.002486641160117209,-0.07191798691596873
2023-10-27 00:00:00-04:00,0.004598845523285489,-0.08785893903537012
2023-10-30 00:00:00-04:00,0.019214008934177684,-0.07644481910227574
2023-10-31 00:00:00-04:00,0.023164571689126,-0.06480726477119547
2023-11-01 00:00:00-04:00,0.03928377683269679,-0.0592347343623687
2023-11-02 00:00:00-04:00,0.0595061921261022,-0.03515305957777137
2023-11-03 00:00:00-04:00,0.0698901193109982,-0.021319812299346763
2023-11-06 00:00:00-05:00,0.07539661048996793,-0.027231653387888244
2023-11-07 00:00:00-05:00,0.08600563974090591,-0.03210480924375725
2023-11-08 00:00:00-05:00,0.08963731818282472,-0.03585304551770552
2023-11-09 00:00:00-05:00,0.0777003883634324,-0.04507143181227802
2023-11-10 00:00:00-05:00,0.10009244353133928,-0.03256089283814623
2023-11-13 00:00:00-05:00,0.09790949608594746,-0.03291088580811352
2023-11-14 00:00:00-05:00,0.12043089907520588,-0.006198473614414057
2023-11-15 00:00:00-05:00,0.11844045719327445,-0.0002599263517419903
2023-11-16 00:00:00-05:00,0.12144060880037788,-0.004098963397560551
2023-11-17 00:00:00-05:00,0.119724424949055,0.0022221948093614774
