Date,growth_ret,value_ret
2022-02-28,0.10388606656345917,-0.42853477730224443
2022-03-01,-1.0038389663775276,-1.198014895366856
2022-03-02,1.0085384977500134,1.4469565620908162
2022-03-03,-0.9706936503305358,0.03136880685001775
2022-03-04,-1.0089970493749176,-0.3030252294903297
2022-03-07,-2.6179840628106277,-1.7710079402532262
2022-03-08,-0.40605846649495436,-0.6364247789419745
2022-03-09,2.3353166363505853,1.3130475506831736
2022-03-10,-0.5536523648349118,-0.10455219328020947
2022-03-11,-1.3174888922714112,-0.6264341348249969
2022-03-14,-1.1308217657330235,-0.10527367255421627
2022-03-15,1.9205619278054196,0.9180644274766865
2022-03-16,2.0397634678889593,1.166328771781704
2022-03-17,0.7965833473953257,0.8645269117470826
2022-03-18,1.334368268704462,0.24073087572647558
2022-03-21,-0.2552002339189275,0.1261275164427453
2022-03-22,1.0598132066609,0.4522458543556133
2022-03-23,-0.9778013914981116,-0.8980540703650629
2022-03-24,1.1527842322902422,0.7312910401519592
2022-03-25,-0.12530157630819,0.6913116055686807
2022-03-28,0.9362724393365237,-0.0738874887241263
2022-03-29,1.1029323556651627,0.698457165071852
2022-03-30,-0.7810591400377972,-0.22114885465870626
2022-03-31,-1.0285967120455064,-1.1389547715089254
2022-04-01,0.10050543961694679,0.27514468340015613
2022-04-04,1.096892905790857,-0.1421386508994422
2022-04-05,-1.2975903114539107,-0.5476922646510772
2022-04-06,-1.4909821493768272,0.02593685041935569
2022-04-07,0.18422862378051064,0.30811674189576393
2022-04-08,-0.7434272518809109,0.3835075658535859
2022-04-11,-1.5278379208667257,-0.7417456057979963
2022-04-12,-0.2741514238111262,-0.2619454150776217
2022-04-13,1.0509903420727043,0.5547421147030606
2022-04-14,-1.3028385491676813,-0.4387748445711322
2022-04-18,-0.12733001455124887,-0.10652669971044014
2022-04-19,1.3118112822977657,0.961303064582478
2022-04-20,-0.6455692640094894,0.5107793530095928
2022-04-21,-1.2821754479483731,-1.0029186420649412
2022-04-22,-1.9459994316235951,-2.0158131039493203
2022-04-25,0.788515700278635,-0.0010127305964960605
2022-04-26,-2.538173886946741,-1.5729491909155935
2022-04-27,0.18472252934482425,0.023242824880345365
2022-04-28,2.126891184415939,1.1546119607791179
2022-04-29,-2.9379332771220303,-2.3236482028928425
2022-05-02,0.7983313753176234,0.00946017885872518
2022-05-03,-0.012112053289022548,0.623836052528621
2022-05-04,2.003140709416195,1.933920152681145
2022-05-05,-3.247210709013939,-1.9061043693105932
2022-05-06,-0.7763353006688636,-0.23951303357553638
2022-05-09,-2.7293557328153724,-2.161541765970838
2022-05-10,0.4481863229568194,-0.26118720873495094
2022-05-11,-1.9297746330156502,-0.49029927239503246
2022-05-12,-0.12951345433627856,0.08501672651223975
2022-05-13,2.2037912067422933,1.2802669812444045
2022-05-16,-0.7792264552001532,0.03422655359966894
2022-05-17,1.4663065747905437,1.2666876188990472
2022-05-18,-3.1882640079686904,-2.499873862923043
2022-05-19,-0.26810562602637367,-0.48143803924222167
2022-05-20,-0.17052736381570296,0.1747743524169993
2022-05-23,1.0854497090943829,1.3011727915636295
2022-05-24,-1.354758699988495,0.05381818737619483
2022-05-25,0.8632063750342795,0.4959707476140612
2022-05-26,1.6351715804881388,1.0820865112401277
2022-05-27,2.068736912072812,1.333873182141329
2022-05-31,-0.39211489065063443,-0.6648648500243131
2022-06-01,-0.5576616137369949,-0.5940776971562561
2022-06-02,1.7691272638982676,0.8569803143424907
2022-06-03,-1.5807860914344671,-0.7437382629559655
2022-06-06,0.21710480562857287,0.12774668887735985
2022-06-07,0.5604883684215883,0.8017094071375637
2022-06-08,-0.5580931629445166,-1.002382921404183
2022-06-09,-1.7732426218928188,-1.7075306593049229
2022-06-10,-2.4912093440362586,-1.7629242817754016
2022-06-13,-2.9616543097580372,-2.787443708482647
2022-06-14,0.010942002093756892,-0.5600437704050228
2022-06-15,1.4146287506648725,0.5476966510585809
2022-06-16,-2.623340847229977,-2.2160961506789363
2022-06-17,0.562496258560861,-0.29142827171830754
2022-06-21,1.5778805896724801,1.705831895570426
2022-06-22,-0.06426205650596654,-0.14996047007425595
2022-06-23,1.0759425928837951,0.2946233156910945
2022-06-24,2.293879370885866,1.9784419656698824
2022-06-27,-0.49855079755969317,-0.014167489004763988
2022-06-28,-1.9053102315229247,-0.990595074880144
2022-06-29,0.07029159697995922,-0.375023807062373
2022-06-30,-0.8529115761930278,-0.5430314643765514
2022-07-01,0.6376023566726912,0.9119892064547074
2022-07-05,0.7748096143502259,-0.46772099894439295
2022-07-06,0.26432904303369725,-0.09157236384097907
2022-07-07,1.1703818314458807,0.9578731089244744
2022-07-08,0.004386491789461335,-0.21358391114765374
2022-07-11,-1.130395242424259,-0.6414299280284127
2022-07-12,-0.8440363590788278,-0.4177955229340089
2022-07-13,-0.24954315915811245,-0.48768860939507747
2022-07-14,0.06981822317773097,-0.7960063475494092
2022-07-15,1.0812733005667912,1.5577448442785458
2022-07-18,-0.6624046467875526,-0.3920546508744815
2022-07-19,1.8237473571961558,1.918325122489492
2022-07-20,0.6935260662187079,0.23333802070263063
2022-07-21,0.8545093062464058,0.3931166515083513
2022-07-22,-0.9165766000417351,-0.48712324682211844
2022-07-25,-0.23172237565300968,0.3079748893175928
2022-07-26,-1.212834801326997,-0.54859331500836
2022-07-27,2.222677855488823,1.2398932654290389
2022-07-28,0.9813511129397243,0.708391818523021
2022-07-29,1.1736450619396877,0.647664920676587
2022-08-01,-0.19635230229312298,-0.21500387162582751
2022-08-02,-0.32379942799569666,-0.5746001685495944
2022-08-03,1.3305568713226925,0.7557295259871656
2022-08-04,0.15339467138919177,-0.3814197371277054
2022-08-05,-0.2403446694394099,0.12753740536276204
2022-08-08,-0.19933139028039135,0.13212302017100694
2022-08-09,-0.6286886841953948,-0.0976050162511672
2022-08-10,1.6121130584668266,1.3466177457669655
2022-08-11,-0.3511676740382697,0.31097493518693736
2022-08-12,1.186138290745326,1.095245392090315
2022-08-15,0.3336786339626492,0.08391021249353674
2022-08-16,-0.03846822432449819,0.2900813723924984
2022-08-17,-0.5467894771009517,-0.6827256355435337
2022-08-18,0.11044999661547068,0.16910302640977543
2022-08-19,-1.1236285420569916,-0.8914774590922168
2022-08-22,-1.5709762641485474,-1.4580807492939203
2022-08-23,-0.1748290167102235,-0.16530532461773934
2022-08-24,0.12198339759334396,0.3107268319396674
2022-08-25,0.9611155820531504,0.9958842665161779
2022-08-26,-2.547312098046288,-2.2113991555783485
2022-08-29,-0.6503395784999627,-0.3151730632641587
2022-08-30,-0.7327508256428849,-0.9186542585920092
2022-08-31,-0.5742875098343888,-0.5308494131114714
2022-09-01,-0.032431893474284997,0.1616424265676081
2022-09-02,-0.8184710384314409,-0.6543705206420033
2022-09-06,-0.27303593997851244,-0.33369332555732734
2022-09-07,1.1953591894291726,1.2656854111315237
2022-09-08,0.30772663684959267,0.6868098089242048
2022-09-09,1.1842834596911178,1.022604202575741
2022-09-12,0.7463318812839628,0.641492206124725
2022-09-13,-3.2624283040037083,-2.8539189439633357
2022-09-14,0.31514334104078695,0.09616073278989029
2022-09-15,-0.9957918348835991,-0.5325639799173484
2022-09-16,-0.6228121621308824,-0.7447144478214515
2022-09-19,0.4964648704981112,0.4584126826647442
2022-09-20,-0.651587979451412,-1.1212214543367607
2022-09-21,-1.1729536652618073,-1.288815983955551
2022-09-22,-0.7910236192060154,-0.712040208053534
2022-09-23,-1.0429681648758722,-1.4887540318702794
2022-09-26,-0.4760174153145599,-1.1735803283314528
2022-09-27,0.004496355402627623,-0.3382300727057585
2022-09-28,1.0854874391006881,1.6837030696688347
2022-09-29,-1.5692785542528795,-1.336000448221607
2022-09-30,-1.1475298689915054,-0.824624666679342
2022-10-03,1.4664075750174386,2.0229328213314917
2022-10-04,1.9482294804856464,2.325664940209911
2022-10-05,-0.08125850908514488,-0.2917567904160399
2022-10-06,-0.5103302959906645,-0.8801879850467369
2022-10-07,-2.311390082740972,-1.7276822253880686
2022-10-10,-0.6774650477094751,-0.4931244644227014
2022-10-11,-0.6775879187167604,-0.3366698053800778
2022-10-12,-0.13634307763137105,-0.3765859513012089
2022-10-13,1.3599474063139316,2.043509812439728
2022-10-14,-1.8570993217634482,-1.4274898229441466
2022-10-17,1.9608474032874046,1.5771983286185869
2022-10-18,0.6807925036796435,0.9755341264797242
2022-10-19,-0.49331388961947614,-0.7249453638842198
2022-10-20,-0.4904114145318282,-0.7368573847614835
2022-10-21,1.5044845153496857,1.6314888891424275
2022-10-24,0.7065636772672664,0.7458604633217703
2022-10-25,1.2047527765056578,1.1446675629361438
2022-10-26,-1.1485732216336997,0.2165478244997348
2022-10-27,-0.5796576780870849,-0.11645814483999054
2022-10-28,1.4599760454953132,1.5772612429543615
2022-10-31,-0.6093209054750116,-0.39127265014261536
2022-11-01,-0.6582577451824262,0.13676433382942035
2022-11-02,-2.150148646356587,-1.4866141805478652
2022-11-03,-1.110863021430659,-0.33254692662432167
2022-11-04,0.6142933879967326,1.0896868698954818
2022-11-07,0.6227404942673014,0.6121139362663847
2022-11-08,0.33200804755506474,0.3420121638434368
2022-11-09,-1.6108585053059392,-1.4135657445428236
2022-11-10,4.328436162913029,3.219068229074236
2022-11-11,0.9045021343995108,0.5061671718196673
2022-11-14,-0.7995996033899956,-0.6085451055384472
2022-11-15,0.7211231338916922,0.5259696851954806
2022-11-16,-0.6538510232576742,-0.6283700998278354
2022-11-17,-0.346544350156545,-0.28888391283300985
2022-11-18,0.08535586700236406,0.46979801812687705
2022-11-21,-0.5834314670843924,-0.02918315348004011
2022-11-22,0.8615436252568438,0.9591697623441969
2022-11-23,0.5735639391453238,0.21117596030508226
2022-11-25,-0.20423533430338836,0.19133099271968942
2022-11-28,-1.0739567544566477,-1.244657801634579
2022-11-29,-0.4637697045842224,0.21843790804286403
2022-11-30,2.5437764181488083,1.5632541848572092
2022-12-01,0.03417222667905665,-0.033813059606368566
2022-12-02,-0.1960790498608729,-0.08128953910625918
2022-12-05,-1.2265443308124002,-1.5017719645425922
2022-12-06,-1.214037507361576,-0.9062465090169013
2022-12-07,-0.2917367140355075,-0.06353546344634156
2022-12-08,0.6869970859890073,0.3767303295627659
2022-12-09,-0.5285861204959164,-0.5922669032013899
2022-12-12,0.9089264100915129,1.0104522439771477
2022-12-13,0.5492181086223286,0.46437079080583893
2022-12-14,-0.456546656513861,-0.3789399621093026
2022-12-15,-2.0146501055564396,-1.5541436441213954
2022-12-16,-0.8295584684205438,-0.8788941835699028
2022-12-19,-0.8782610334498657,-0.5235142068996903
2022-12-20,-0.04947440443644677,0.213106442264166
2022-12-21,0.9777488838424133,1.0373740896693413
2022-12-22,-1.2811337194027366,-0.7287625431576013
2022-12-23,0.19096103161366132,0.5058966490918937
2022-12-27,-0.6644806222174183,0.07031901997449394
2022-12-28,-0.8972612436245277,-0.890477100560345
2022-12-29,1.3442498103529268,1.0506549604571658
2022-12-30,-0.22397090878320713,-0.19825857361322932
2023-01-03,-0.5333781562888628,-0.04916990551214362
2023-01-04,0.1837944603867804,0.8565052275332615
2023-01-05,-1.095598550397893,-0.572379154550665
2023-01-06,1.4698079326960132,1.5256204557602826
2023-01-09,0.2920252713458567,-0.33077747208847336
2023-01-10,0.432817072474069,0.519674230590321
2023-01-11,1.088384827863993,0.6358198158061902
2023-01-12,0.23279534568687466,0.3298702382036358
2023-01-13,0.3095791869406731,0.19026564929677
2023-01-17,0.05745285282308328,-0.39182127210543904
2023-01-18,-0.8874721416337249,-1.376058803784864
2023-01-19,-0.6182425639023615,-0.5277084934112424
2023-01-20,1.4962014100678096,1.0275236582395446
2023-01-23,0.9780319443970491,0.711987006249477
2023-01-24,-0.1908476476995615,-0.10578200371795726
2023-01-25,-0.11445261065371234,0.12894515591597677
2023-01-26,0.8731618739022986,0.5571635785398089
2023-01-27,0.4391886325425914,-0.08607576969422695
2023-01-30,-1.1282383894576538,-0.7596015361896401
2023-01-31,1.007933031492547,1.0144680814195437
2023-02-01,1.0758665927692241,0.42395341619804117
2023-02-02,1.503959691530486,0.5194432815688858
2023-02-03,-0.9355397741787806,-0.6622143409243011
2023-02-06,-0.5350588128916698,-0.47785469703591094
2023-02-07,1.0111158054779388,0.6737729997717276
2023-02-08,-0.8694654963030988,-0.6939637924056439
2023-02-09,-0.5261371488970572,-0.8482706167998184
2023-02-10,-0.3012664703585565,0.4768527969834266
2023-02-13,0.8733241082536845,0.6529251912376832
2023-02-14,0.22958040438880592,-0.25569282923858616
2023-02-15,0.41352611348681184,0.15989490284767072
2023-02-16,-1.2057567122558277,-0.7781584801854066
2023-02-17,-0.40724088103766803,-0.0958150933763904
2023-02-21,-1.5390771181708995,-1.40573590807447
2023-02-22,0.009836075622992328,-0.19451420672036074
2023-02-23,0.4928279676029369,0.1313256864939699
2023-02-24,-1.052722867002156,-0.49217914424580433
2023-02-27,0.3649334945840851,-0.04386170919972799
2023-02-28,-0.2009047926719556,-0.25938557411394036
2023-03-01,-0.4302154125981902,-0.1716382243934719
2023-03-02,0.4726102715252615,0.4997713139138251
2023-03-03,1.1393866397402548,1.0130567603280276
2023-03-06,0.0612457694027516,-0.18336849937157135
2023-03-07,-0.8887785987505002,-1.3284623043461377
2023-03-08,0.17652874105254027,-0.05375831319545054
2023-03-09,-1.1850501075438644,-1.637331481068717
2023-03-10,-1.1681524464180346,-1.212490514657682
2023-03-13,0.3326379343645604,-0.8080910178301688
2023-03-14,1.1984238957778528,1.074768142848534
2023-03-15,-0.11934411623395567,-1.0976336062749044
2023-03-16,1.40222461342424,0.8711810407552326
2023-03-17,-0.44335467107237514,-1.4052409487388529
2023-03-20,0.2766266928375725,0.9690517413163466
2023-03-21,0.9237008602546085,0.9661948534364068
2023-03-22,-0.996885614306029,-1.5433276551190935
2023-03-23,0.4587670068326117,-0.328752337354833
2023-03-24,0.19963841293873694,0.586450468929973
2023-03-27,-0.24829052244623737,0.5815384900504931
2023-03-28,-0.2818647196822854,0.057470657617904986
2023-03-29,0.9373424422756974,0.9955276059600214
2023-03-30,0.42530072678597464,0.31259110371891957
2023-03-31,0.9923822205102936,0.9031582271025611
2023-04-03,0.043629783079469,0.3859306794093847
2023-04-04,-0.29987561054608586,-0.6330270191310476
2023-04-05,-0.6287938018808297,0.18408212715755923
2023-04-06,0.3429036422549914,0.054937190101346546
2023-04-10,-0.03285188238456817,0.24252905407901806
2023-04-11,-0.2669902830856442,0.31038071276490325
2023-04-12,-0.41772508993304636,-0.24071578086235307
2023-04-13,1.1044516025082083,0.5839334830224635
2023-04-14,-0.2571620825607439,-0.09763112725959311
2023-04-17,0.08060276528404337,0.33668144583044907
2023-04-18,0.01979466602727366,0.004890054465559439
2023-04-19,0.009193564543824678,-0.029162969172364262
2023-04-20,-0.3839843888923801,-0.5418071782850558
2023-04-21,0.006791258124919224,0.01977630338272578
2023-04-24,-0.09374125617513268,0.1273025310184337
2023-04-25,-1.2617485720846575,-1.0970425752642263
2023-04-26,0.17461988060578554,-0.8966030727461827
2023-04-27,1.2577116178720287,1.292721281930596
2023-04-28,0.4341991079431421,0.6964742760380922
2023-05-01,-0.043474999025106806,-0.06825941230696209
2023-05-02,-0.6239784448923869,-1.1855253777283465
2023-05-03,-0.36616833809786387,-0.6366898673831636
2023-05-04,-0.3944427702624714,-0.7375146220668386
2023-05-05,1.289078246582962,1.1771907989733557
2023-05-08,0.063512150606911,0.010458816065281819
2023-05-09,-0.33092135369809084,-0.3277302739339391
2023-05-10,0.5638848712516508,-0.0941248651623877
2023-05-11,0.010984888227102101,-0.4094634782910311
2023-05-12,-0.18880628449366446,-0.08449200590055773
2023-05-15,0.1899374633523416,0.32617618235836654
2023-05-16,-0.1989921540482298,-0.9743699334702414
2023-05-17,0.7201084129287335,0.9057813828754058
2023-05-18,0.885836041536215,0.3644077310593426
2023-05-19,-0.2029249420043386,-0.1038893554586996
2023-05-22,0.02744375766613531,0.050311598766169634
2023-05-23,-0.9586647291672512,-0.5681419233869047
2023-05-24,-0.41941626499494405,-0.7184756799529567
2023-05-25,1.120963443239785,-0.4144382746497912
2023-05-26,1.110282654982714,0.5626417579082819
2023-05-30,0.1257315077685744,-0.16559071943535264
2023-05-31,-0.3798298427905768,-0.43444361936643505
2023-06-01,0.6818091387456198,0.5724512926937051
2023-06-02,0.7518278392347576,1.378059140801992
2023-06-05,-0.10936210857273329,-0.2868284175218397
2023-06-06,-0.004423785575998859,0.43573857606313304
2023-06-07,-0.8870810405150458,0.6005028663086606
2023-06-08,0.5554905680683517,0.05912826144227397
2023-06-09,0.18186178639984768,-0.11756927647885072
2023-06-12,0.8717525770146555,0.23066998772123928
2023-06-13,0.36023734987513534,0.5948258174976788
2023-06-14,0.19800868508499067,-0.24797682559088083
2023-06-15,0.7841233459678424,0.914530201116812
2023-06-16,-0.4334191476551934,-0.15428539327007232
2023-06-20,-0.15261064288304965,-0.6580725216692649
2023-06-21,-0.6302575126860918,-0.17018757989085256
2023-06-22,0.5243056805629436,-0.29251634778663926
2023-06-23,-0.6376261002512402,-0.5094820890135671
2023-06-26,-0.7448130473613013,0.3092872266089519
2023-06-27,0.9424974321052432,0.599648343018866
2023-06-28,0.08051868876302574,-0.09231296091431808
2023-06-29,0.023172514356689152,0.5661652847931707
2023-06-30,0.8873246162052378,0.6046005759381372
2023-07-03,-0.10683313229758785,0.26201771857950756
2023-07-05,0.04333226233926633,-0.40631213269522415
2023-07-06,-0.47632908979113403,-0.8328514596964455
2023-07-07,-0.327344483189819,0.06756484561257332
2023-07-10,0.013401792437974161,0.47664110291663003
2023-07-11,0.27550819681198324,0.7779398586094237
2023-07-12,0.6178040149396503,0.2932760263885364
2023-07-13,0.7794848602002528,0.2966628078690427
2023-07-14,0.12215417168432602,-0.5584340839998919
2023-07-17,0.4349275364667994,0.02309709859972243
2023-07-18,0.4947721941053638,0.485942206653434
2023-07-19,-0.04573794758226088,0.3888989054464529
2023-07-20,-1.2234909497997544,0.3913281920069436
2023-07-21,-0.24419980858127885,0.1803245600332283
2023-07-24,0.17106256054081637,0.29086672562151283
2023-07-25,0.3239366783445372,-0.06132755877736192
2023-07-26,-0.1810067379827086,0.2020857875525408
2023-07-27,-0.41168691265991897,-0.6636679101388641
2023-07-28,0.9663675943940886,0.30068077803596066
2023-07-31,0.08590570114871057,0.21158701023828022
2023-08-01,-0.22513572164248677,-0.2787463126931974
2023-08-02,-1.306401257087296,-0.657167607299916
2023-08-03,-0.22459991544052327,-0.27707202953150983
2023-08-04,-0.3558158786900574,-0.2967271688718153
2023-08-07,0.4244856528217044,0.6549274761361957
2023-08-08,-0.3527440198455292,-0.3608281174310751
2023-08-09,-0.7159359714770777,-0.2541802871781037
2023-08-10,0.045964257301690965,-0.11833421554900835
2023-08-11,-0.3145213878007313,0.18707779530388724
2023-08-14,0.6542321681418283,-0.07592460052564304
2023-08-15,-0.6609244533448748,-1.03567478167148
2023-08-16,-0.5788345254128652,-0.5446868020863306
2023-08-17,-0.753832921264052,-0.3748644775793908
2023-08-18,-0.12769978200975654,0.11034803882246823
2023-08-21,0.824816195398756,-0.134896098748179
2023-08-22,-0.09338788298707125,-0.38119924367373936
2023-08-23,0.9006906832190259,0.50080189095229
2023-08-24,-1.2401888863934094,-0.6994297478662733
2023-08-25,0.47009389744699037,0.42965215735915596
2023-08-28,0.40491663844458087,0.42693744510990356
2023-08-29,1.1910814898984101,0.6854826965427101
2023-08-30,0.3773692555557921,0.17457258266154396
2023-08-31,0.03443671803530905,-0.3038318202194624
2023-09-01,-0.025172705823117498,0.3874959468930572
2023-09-05,0.00914786658049314,-0.8979358276762762
2023-09-06,-0.7055136216047085,-0.2730487554462931
2023-09-07,-0.28652528655075843,-0.07703383117879875
2023-09-08,-0.013321913247011928,0.05715945804644691
2023-09-11,0.6528365893923026,0.15745661216672902
2023-09-12,-0.7768945686071265,0.07598075906980291
2023-09-13,0.15568538575423826,-0.22499128934301513
2023-09-14,0.3806066281668205,0.8319953366575168
2023-09-15,-1.0575939148193554,-0.5845627133841911
2023-09-18,0.00785096166562084,-0.09105932083797069
2023-09-19,-0.16249836016107497,-0.21534268997509765
2023-09-20,-0.9373275178641589,-0.31177326458478144
2023-09-21,-1.2436083220544685,-1.1462405617786662
2023-09-22,-0.11348685759278994,-0.3514417226569037
2023-09-25,0.29383582583372453,0.1955660832998571
2023-09-26,-1.078876509096829,-0.9849729244880225
2023-09-27,0.06898651506680459,-0.009398659130335035
2023-09-28,0.4334668010880559,0.35759259166722457
2023-09-29,-0.09926727242660484,-0.37636723838564357
2023-10-02,0.5050073672879879,-0.874043902313579
2023-10-03,-1.2088087411770798,-0.843027522926403
2023-10-04,0.8324919081756852,0.11782781165710625
2023-10-05,-0.038655600252189476,-0.18676591485439448
2023-10-06,1.0111803791175746,0.5377779324824974
2023-10-09,0.2695718732748527,0.5586571136452407
2023-10-10,0.26572396214828314,0.5492197074805292
2023-10-11,0.4748249769876791,-0.08892450966459216
2023-10-12,-0.368983888027413,-0.8040505421155103
2023-10-13,-0.6709795009208467,-0.03435802396506047
2023-10-16,0.687239169950434,0.7953190633367073
2023-10-17,-0.20774821761494325,0.29313237042616547
2023-10-18,-1.0213131916357305,-1.0408616074135648
2023-10-19,-0.5825029523937766,-0.7654303753850312
2023-10-20,-0.9617353009445728,-0.8137195888859177
2023-10-23,0.1271136611893177,-0.6205298057831892
2023-10-24,0.5355604111181826,0.44894823721479127
2023-10-25,-1.3986585320418383,-0.6783918750756638
2023-10-26,-1.309554597495528,-0.1122869830161664
2023-10-27,0.0895126471500082,-1.0777210179778134
2023-10-30,0.8576716075948585,0.7073234670097414
2023-10-31,0.2081688733002524,0.6642477432602335
2023-11-01,0.9534622383355681,0.34071831350236187
2023-11-02,1.1195192536377494,1.4686613789747598
2023-11-03,0.5751028430276872,0.8555093330017437
2023-11-06,0.3281131460093843,-0.38797353677344504
2023-11-07,0.5680353647241497,-0.3696804752163671
2023-11-08,0.22081367924165243,-0.2554459382901374
2023-11-09,-0.6127874450295864,-0.6306159126634593
2023-11-10,1.19100682837968,0.7528848456274894
2023-11-13,-0.1145006698075111,-0.05443218100377336
2023-11-14,1.225362264779885,1.6202097483502387
2023-11-15,-0.041209598231574704,0.3776226024539164
2023-11-16,0.13158613696931246,-0.274026348472824
2023-11-17,-0.06588459675816358,0.36216960707940793
2023-11-20,0.6323867052180089,0.24359439848343592
2023-11-21,-0.23457546362879592,-0.12649480499151408
2023-11-22,0.2496221123383215,0.2963576172329445
2023-11-24,-0.12105295074197317,0.23221313756153547
2023-11-27,-0.11893541391030542,-0.20328310861149335
2023-11-28,0.10735087972441032,-0.08245856277797535
2023-11-29,-0.17210713816920084,0.19831798846623114
2023-11-30,-0.01684300586685123,0.6253156246570591
2023-12-01,0.20238374348870333,0.8000779617784654
2023-12-04,-0.5918312996111469,-0.000616345613638831
2023-12-05,0.27899789163623445,-0.6236651709783252
2023-12-06,-0.4306362598207681,-0.1772665367880038
2023-12-07,0.7152973965615035,0.19549196747744113
2023-12-08,0.27993374357797485,0.28044738102258293
2023-12-11,0.031098163501041998,0.5673773475425646
2023-12-12,0.4565514914895514,-0.033746965522601514
2023-12-13,0.7262744669037662,1.2846468024350355
2023-12-14,-0.1833368164753378,1.0204511573596589
2023-12-15,0.17155437480324695,-0.5011707809811976
2023-12-18,0.37806996047213065,0.053831393972997216
2023-12-19,0.2523208996215383,0.6527073988153611
2023-12-20,-0.8733448424603685,-1.2978551226142347
2023-12-21,0.6040455020134308,0.7450731975884313
2023-12-22,0.009836138564782096,0.27024239808219624
2023-12-26,0.18206665933061741,0.40622436693962755
2023-12-27,0.01597819829240262,0.08523385799518547
2023-12-28,-0.026504019383000777,0.08504636604937325
2023-12-29,-0.2644924078309531,-0.22950010383046368
2024-01-02,-1.0086712488804732,0.24006756776944765
2024-01-03,-0.6775937274378769,-0.7099731967107236
2024-01-04,-0.332186958872476,-0.13918484116325228
2024-01-05,0.031014898726607603,0.200702606509799
2024-01-08,1.2656569164351943,0.5239135317148019
2024-01-09,0.14079694851697633,-0.4625707078603712
2024-01-10,0.6206210011002709,-0.03805248552582847
2024-01-11,0.04752683791102575,-0.304160442586488
2024-01-12,0.02837002534822761,-0.05649167124075734
2024-01-16,-0.13224133945285865,-0.5688772462923413
2024-01-17,-0.3402955486387837,-0.5261951983386883
2024-01-18,0.8198240168202396,0.22240565236537335
2024-01-19,0.8725448897717512,0.6281338935758862
2024-01-22,0.16290659705854296,0.2608145371612527
2024-01-23,0.1191054385687993,0.12242599501524391
2024-01-24,0.20063814624294948,-0.3410739352114029
2024-01-25,0.03838118877672981,0.7446254647435999
2024-01-26,-0.12123087227745706,0.012107823726363412
2024-01-29,0.6367828353587787,0.34346271356298574
2024-01-30,-0.30128152461092417,0.20182930205594504
2024-01-31,-1.4292412754704371,-0.8187540571217884
2024-02-01,0.9014211519235755,0.6933197714884161
2024-02-02,1.222015518744165,-0.09666230029998887
2024-02-05,-0.10173903792658806,-0.733496664940572
2024-02-06,0.032874988503919386,0.4265162101294198
2024-02-07,0.7784435185803711,0.17520202210739205
2024-02-08,0.06941382628717105,0.08428681728553754
2024-02-09,0.6101916368543082,0.02541667835562018
2024-02-12,-0.34586214210971694,0.4621417053464694
2024-02-13,-0.9771763703573401,-1.173400871854804
2024-02-14,0.7246927106743971,0.5840897663949678
2024-02-15,0.06889921447546657,0.9595603727712504
2024-02-16,-0.44854480770494165,-0.23438624117606208
2024-02-20,-0.6929130523500505,-0.12283409521836453
2024-02-21,-0.21387853589679692,0.3244451730144644
2024-02-22,1.888627964274661,0.5799834562890411
2024-02-23,-0.11170103094234378,0.17899045134292194
2024-02-26,-0.18406387726221357,-0.3693559163364553
2024-02-27,0.04053196940510479,0.18378212572926725
2024-02-28,-0.2879582330251424,0.015480310419453566
2024-02-29,0.2985296211613543,0.2007356442417419
2024-03-01,0.733420976940593,0.3668149342908772
2024-03-04,-0.3117167336616703,0.22513175601219185
2024-03-05,-1.0746514815891006,-0.2781283137633732
2024-03-06,0.30339289571057854,0.4127793903728481
2024-03-07,0.8242776763022651,0.3799291893591781
2024-03-08,-0.782374564180514,-0.02864614748615715
2024-03-11,-0.3347545785339622,0.20510435853553738
2024-03-12,1.0406780959451642,0.15699941856934377
2024-03-13,-0.3002348716068837,0.10062624088196263
2024-03-14,0.00487169718849162,-0.6206855113864453
2024-03-15,-0.7861157182572571,-0.054687137080487176
2024-03-18,0.5152696038297953,0.1361134283236546
2024-03-19,0.37580139016117375,0.3386473289172966
2024-03-20,0.6709130067794785,0.6365956742175723
2024-03-21,0.012583789921577694,0.46760834736898266
2024-03-22,0.013652275634917232,-0.44758228071691425
2024-03-25,-0.29335163087985267,-0.11441820146762904
2024-03-26,-0.26747363183933426,-0.08013520931646728
2024-03-27,0.22255578894482553,1.2071324214053356
2024-03-28,-0.2098620414352456,0.21621553118165351
2024-04-01,-0.0817835773772724,-0.3917258188443233
2024-04-02,-0.6092686212905364,-0.4999647947901903
2024-04-03,0.13219150260496249,0.04381524706728774
2024-04-04,-0.9559082425914261,-0.7685956097633122
2024-04-05,0.8438914370812689,0.49405276588527364
2024-04-08,-0.03576793316060189,0.09086791305848382
2024-04-09,0.02397733543468904,0.09496538633612425
2024-04-10,-0.5151792227986128,-1.1088459240419193
2024-04-11,0.8697288785590894,-0.1323212577554751
2024-04-12,-0.9605714092197906,-1.1964762341442594
2024-04-15,-1.1413303690728476,-0.5575447098333206
2024-04-16,-0.041510472732562836,-0.43229640014642684
2024-04-17,-0.5944847925668424,-0.15782425918828505
2024-04-18,-0.3947778422384391,0.05138618683623363
2024-04-19,-1.3229853792649477,0.41052213034519375
2024-04-22,0.5964142687967504,0.605746512530493
2024-04-23,0.9056315969067986,0.7092529677891638
2024-04-24,-0.031525291063285985,-0.04169938751258711
